t,mx_uT,my_uT,mz_uT
7.46,22.8031193441689,-0.09985453030630867,52.82748537630092
7.47,22.272506337338243,-1.0830213474157866,53.12775078010599
7.48,21.445530725247703,-2.317464096541421,53.47510084183067
7.49,20.66389015215948,-3.5688226690482394,53.6349432429388
7.5,20.23734888088297,-4.650145162138805,53.6668037486205
7.51,19.375476587282094,-5.719267751655236,53.89506702530389
7.5200000000000005,18.46628467938933,-6.74929865354056,54.096635257857564
7.53,17.44478267493799,-7.9278792021891,53.97794245341351
7.54,16.444953671781978,-8.926790338263977,54.009557397295396
7.55,15.733021686313347,-9.791330338941183,54.00856483590777
7.5600000000000005,14.745471774486898,-10.860250588414932,54.15570831843901
7.57,13.652554291954925,-11.607412997890634,54.1307176270201
7.58,12.472299596855498,-12.702753547175764,54.24142532969617
7.59,11.452821415346905,-13.291190150020874,54.31589872954685
7.6000000000000005,10.362542299620642,-14.18314620032463,54.17298965702584
7.61,9.314518016772624,-14.830562699792296,54.012819231550765
7.62,8.129104454273984,-15.542372542745577,54.00876432045442
7.63,6.894019087822695,-15.93134786820936,53.919202472973524
7.640000000000001,5.852112066858279,-16.656889397273716,53.746834415995956
7.65,4.38412697515825,-17.01226511101025,53.416884584651584
7.66,3.2702380931357817,-17.5429546570888,53.56242251499711
7.67,2.164414176801745,-17.96723049431726,53.036202648244554
7.68,1.0229145956242613,-18.431887722895002,52.961811632784304
7.69,-0.3847893326043909,-18.82026644555758,52.78456260434235
7.7,-1.6004810019537847,-19.04160952917389,52.501850895054154
7.71,-2.6673728642728367,-19.39810245246956,52.244426602566136
7.72,-4.075007396623711,-19.615487539758337,52.17690480473017
7.73,-5.047477495337606,-19.7175428238573,51.68861362314377
7.74,-6.197102803751245,-19.604329565895814,51.53289499609241
7.75,-7.559152016372172,-19.55364077238755,51.36998860492328
7.76,-8.615520437373682,-19.7194727749897,50.91491329656548
7.7700000000000005,-9.733834343720442,-19.613424262930813,50.657142317852625
7.78,-10.824345791152286,-19.406424747340854,50.49901143977384
7.79,-11.937587396863288,-19.14589462830218,50.3812861545191
7.8,-12.791836814880813,-18.8723518102646,49.831454159050686
7.8100000000000005,-14.21109494625866,-18.627702827097625,49.58325879386141
7.82,-15.11845371663766,-18.421842971313687,49.384256206767525
7.83,-16.189452199839693,-18.010129382044074,49.03739670184889
7.84,-16.978424925019006,-17.747006941183187,48.778455381540155
7.8500000000000005,-17.94287560446561,-17.367702649986864,48.54985876941946
7.86,-18.764115944760213,-16.95594208103613,48.23151410934955
7.87,-19.51791517013335,-16.508210746049606,48.01225647154564
7.88,-20.379090698492128,-16.004513635435302,47.80410208261404
7.890000000000001,-21.19161028386077,-15.123074771569497,47.51223218257367
7.9,-21.941471175879588,-15.049031347352607,47.39809360409155
7.91,-22.45799390754147,-14.027686208770549,47.12505587627138
7.92,-23.229349462200954,-13.631216062965967,46.95026953301175
7.930000000000001,-23.800929574751883,-12.849546336717186,46.760776407102355
7.94,-24.50044932410013,-12.278727929301661,46.519010439814
7.95,-24.964743362366377,-11.706642079953284,46.41016517732132
7.96,-25.414097602878076,-11.172019541060479,46.30981822491607
7.97,-25.76033271788129,-10.219749842376087,46.14558337450458
7.98,-26.108781832305727,-9.617516931125715,45.99756005357629
7.99,-26.44106644043034,-8.74784543974539,45.9858885365592
8.0,-26.792971098742388,-8.079278513259501,45.73628419177581
8.01,-26.986225423998754,-7.439404361085542,45.739441902390936
8.02,-27.20609782310161,-6.538006837975479,45.78299345580112
8.03,-27.282994942897123,-5.951328105997147,45.6653568250076
8.040000000000001,-27.3902884918528,-5.089480295734441,45.58884274625237
8.05,-27.411104482868346,-4.373445004577927,45.37031249456182
8.06,-27.60512786252244,-3.7731118882928194,45.50000135742167
8.07,-27.534664055103296,-2.726907335327918,45.63885285145134
8.08,-27.533958470189177,-2.1006338487498852,45.47739393228623
8.09,-27.44941827344862,-1.239885055055119,45.432108521713516
8.1,-27.15863632063045,-0.7892224652749904,45.37612105667022
8.11,-26.8984785552404,-0.1285864981542032,45.79154461760183
8.120000000000001,-26.732549063371735,0.636969339390224,45.60983512397681
8.13,-26.57825994816057,1.4161460822309244,45.631550670991906
8.14,-26.501388182534967,2.025832571652445,45.97612776009923
8.15,-26.041025641660543,2.754447872081575,45.895614937404765
8.16,-25.845763277450985,3.0585153499913225,45.86893802466266
8.17,-25.3965792828044,3.838030135511083,46.18241781770598
8.18,-24.680906072381397,4.327550800506578,46.26821267941889
8.19,-24.561910651183627,4.81375162355972,46.45722846112846
8.2,-24.100242778313667,5.5744083708199135,46.556662188080224
8.21,-23.845881345833025,6.173413002942056,46.59455711385502
8.22,-23.18331218575172,6.651818052363306,46.78269735086703
8.23,-22.57868739372664,7.18196939397677,47.046381418198905
8.24,-21.920401540054776,7.516522036515948,47.415007703724605
8.25,-21.373701011991415,8.042358214914776,47.403519074882794
8.26,-20.861169800913444,8.293884029856946,47.89789527554329
8.27,-20.19892647172652,8.727380108400851,47.68290019086603
8.28,-19.412701914288395,9.031176788856401,48.111938617377206
8.290000000000001,-19.096709331547267,9.533092669614975,48.19403215028968
8.3,-18.366304440575497,9.862697629880126,48.37119695095542
8.31,-17.552231822205943,10.055900459476751,48.49898051494043
8.32,-17.05489418479719,10.425677536378556,48.78055069016253
8.33,-16.36056356550426,10.864355840126741,49.10852771503087
8.34,-15.441294816753738,10.968386931261474,48.93819585100082
8.35,-14.856692084065319,11.292652950356604,49.39385092789758
8.36,-14.097967097978147,11.488712676554865,49.62149773596005
8.370000000000001,-13.415992575789925,11.534753321107562,49.94730107683925
8.38,-12.550564394006061,11.679209351281802,50.081763510336806
8.39,-11.804053126623918,12.045262760960023,50.188331214989724
8.4,-10.976915492596603,12.07368166460915,50.321747541041965
8.41,-10.346413598231559,11.907490356609319,50.70361025962737
8.42,-9.366282269830458,12.09772368358103,51.03458364871042
8.43,-8.496941904054403,12.145078442131174,50.96923462142408
8.44,-7.798483514096802,12.080874235230594,51.17380283015046
8.45,-7.197369343074946,12.069232167505241,51.54795813154155
8.46,-6.378896251474332,12.024456608503364,51.84220644192833
8.47,-5.629317852626981,12.150163202214165,51.8652050491037
8.48,-4.698954296488838,12.226866695770951,52.063980518109986
8.49,-3.8798476299414433,12.039902617469483,52.00722851525311
8.5,-3.1545253604576633,12.163563725645696,52.335244772566526
8.51,-2.3385446630426787,12.094897184364898,52.56775055912902
8.52,-1.5361096663187042,11.830428297638326,52.67841715375353
8.53,-0.622830045382251,11.801632346037175,52.72669279687564
8.540000000000001,0.20204080166388377,11.601349329822034,52.860409874674595
8.55,1.0570051982100241,11.608148360996692,53.03170576968992
8.56,1.8287862569326945,11.616932128264574,53.163843811738225
8.57,2.635043810245274,11.155349645935454,53.197671271961745
8.58,3.3672672089441478,11.26297230956425,53.291424655453994
8.59,4.1906782531236635,11.090095853295054,53.498853895220094
8.6,5.189231179527752,10.891106872813365,53.529439875389926
8.61,5.796578898816481,10.488745099576565,53.41293377116803
8.620000000000001,6.724191447005366,10.638229052978712,53.45832716041645
8.63,7.642895276970478,10.477647657921882,53.6028513383384
8.64,8.236887407394407,10.341054953622226,53.66248086539499
8.65,9.254764038550467,10.099201103370998,53.697976300346426
8.66,9.952425968200348,10.010810902626622,53.61776585142126
8.67,10.8047012890217,10.064256833264647,53.56989801902309
8.68,11.730806774517498,9.551090645638435,53.51975401071924
8.69,12.399595202943015,9.614097301583397,53.47947137266273
8.700000000000001,13.091434959400111,9.333159848608839,53.44068002163252
8.71,14.140961823692024,9.334985074335584,53.24242106726686
8.72,15.056555248852838,9.113591450296054,53.37699243140696
8.73,15.91789893430488,8.939606613663393,52.957839854139586
8.74,16.53021110756428,8.597721379849503,52.91468282571935
8.75,17.576451035920883,8.747074594030762,52.8691248174972
8.76,18.31372542368921,8.577437589564427,52.71246535637985
8.77,19.29590643523095,8.40857374936053,52.7998311245763
8.78,19.91019539639937,8.45021077690345,52.34272256643011
8.790000000000001,20.944557342681602,8.311583272183942,51.92496622015928
8.8,21.61324361691508,8.063791409253325,52.13516234912188
8.81,22.463277471786725,8.193192226409376,51.77981211891875
8.82,23.285598936517918,8.05895972060033,51.50707293679554
8.83,24.075439975930184,8.109622866062253,51.27156051215791
8.84,25.027513617831033,8.026951083299426,51.00162453026158
8.85,25.69331222558049,7.826630292889889,50.70269151781467
8.86,26.58137875525528,8.011068490972509,50.47386762234635
8.870000000000001,27.42318254270832,7.879061967387469,50.17909886511212
8.88,28.27540857179209,8.21633761549364,49.51890772486012
8.89,28.918490069426074,8.07165697266471,49.209224042583564
8.9,29.83059055693696,8.240863689549405,48.80156879835691
8.91,30.84482468275282,8.311401478494538,48.39294696602148
8.92,31.295418874881992,8.567933832693015,47.910045573118154
8.93,32.34071369274561,8.800086691371506,47.568236287251466
8.94,33.013735365964976,8.7670711009667,47.17711676553706
8.950000000000001,33.768742735972424,8.990815892912009,46.41933721911173
8.96,34.55270648238559,9.319285380812442,46.15652190419147
8.97,35.42164918062697,9.50694667504964,45.5348093537033
8.98,36.160294745766166,9.97901943354964,45.19968845966211
8.99,36.777858125982185,9.910522885646039,44.2687594956223
9.0,37.414499716322354,10.346678725877362,44.03598776650356
9.01,37.93707137428814,10.79979809639181,43.17647718651895
9.02,38.869885770336296,11.352443413887682,42.559646644836114
9.03,39.52112582591386,11.541540292996348,42.00956674107652
9.040000000000001,39.88606116304727,11.813307024979299,41.471556180783395
9.05,40.69912964026971,12.365131935631556,40.643488654008564
9.06,41.16426217158817,12.900209681150322,39.96404282196773
9.07,41.55555417901466,13.496816830648706,39.24187669882884
9.08,42.233421500114225,13.729007582406945,38.4550842387928
9.09,42.75363711180235,14.68121073509655,37.8090292281679
9.1,43.09274664388954,15.252958927432566,37.04980657922304
9.11,43.65688810785424,15.759674677088688,36.360145599317974
9.120000000000001,43.93948858826891,16.46637634149368,35.47358970873676
9.13,44.3012135747502,17.148771829330684,34.615337261616475
9.14,44.568047177861786,17.602703967785125,33.97468010432177
9.15,44.99241816848205,18.55091713317988,33.020286669258304
9.16,45.21131101722118,19.320897599419396,32.23411302367974
9.17,45.36402468300062,20.07095959367461,31.317522370554077
9.18,45.458043871117525,20.864655414649135,30.396749370993827
9.19,45.48612618580174,21.85315697198399,29.697392156493034
9.200000000000001,45.47481323030015,22.527819149960795,28.55000775695581
9.21,45.60780265293938,23.36971187594869,27.82463981260559
9.22,45.462684206982615,24.110073824201304,26.906585666232868
9.23,45.1341928142321,25.006719968863962,26.07577974702003
9.24,44.930811430818636,26.064453727755872,25.038615218610698
9.25,44.728200013531584,26.863721070179892,24.09188582872991
9.26,44.68078701122066,27.771127452987137,23.025334758924593
9.27,44.33221806728577,28.577599813000422,22.35355236209719
9.28,43.799328851685885,29.378079576703332,21.348038857775066
9.290000000000001,43.352101971456975,30.360217529873267,20.430335938328888
9.3,42.74719457990336,31.38243412397079,19.35777542216264
9.31,42.264301396227026,32.33372800588895,18.31535479094497
9.32,41.46092552166341,33.138915515875205,17.418965253381337
9.33,40.84644677727276,34.18433505976296,16.64579032459784
9.34,39.69841628301836,34.87021782862203,15.750620683646604
9.35,39.082804580262675,35.89109211858268,14.703351810064271
9.36,38.13494266246119,36.75414427459467,13.952891370069487
9.370000000000001,36.90299148417119,37.68645730627059,13.233799945409574
9.38,35.71081634991615,38.5415697855967,12.229281294461007
9.39,34.3456209436998,39.4815404653972,11.572801737087733
9.4,33.283427756716584,40.12890726689065,10.574612164911494
9.41,32.13994358616379,40.80271802582502,9.812505639880557
9.42,30.61991170722989,41.509474528819005,8.89751344539074
9.43,29.110947100900514,42.215644473643074,8.083237578637936
9.44,27.520708111235137,42.759374667310446,7.598472768260043
9.450000000000001,26.04199506716611,43.48190522372284,6.838962106461144
9.46,24.4405267097636,43.954491311056856,6.304500742147858
9.47,22.750700626590806,44.48439248074175,5.476249153271475
9.48,20.878376121115462,45.23494232110621,5.285707306782813
9.49,19.256890364151314,45.41417708586744,4.492310156599046
9.5,17.386314239537278,45.721105307369996,4.109425586705435
9.51,15.485330639169067,46.088443898051004,3.4282687529684384
9.52,13.628311563227088,46.46920833355299,3.1643017628122716
9.53,11.624465477394597,46.402511453179855,2.6912036135026716
9.540000000000001,9.61964484805234,46.72481182356272,2.3573456766653167
9.55,7.348072869124184,46.802462463715024,1.9747874357385724
9.56,5.505700087252592,46.47968447115953,1.7465592948830497
9.57,3.368656016243771,46.52189890845034,1.5430693408243448
9.58,1.1472990445348341,46.50492400806261,1.2771763267773601
9.59,-0.8781530043108955,46.22635285504575,1.5323840704229075
9.6,-3.0448126562855204,45.970151110132285,1.1974479298633844
9.61,-5.152743604790163,45.40726786052112,1.1481100264045268
9.620000000000001,-7.349158435362836,45.104597602913145,1.28177747750452
9.63,-9.371797023965852,44.688220101194624,1.334761942325779
9.64,-11.54850178152449,43.87008263528512,1.5556474149787187
9.65,-13.625104227535164,43.29467776523267,1.7767999674659183
9.66,-15.555833936560541,42.65140921858005,2.001508346753207
9.67,-17.62990918471975,41.62863197807918,2.317502317068106
9.68,-19.74945514551757,40.83693107017438,2.6922710381142485
9.69,-21.642510411187114,39.92086428136582,3.097229329148467
9.700000000000001,-23.67387585127819,38.933181777968116,3.7222512993432804
9.71,-25.646219671639916,37.659558597208985,4.2543151318365835
9.72,-27.406255896877525,36.62972438802694,4.936069006157985
9.73,-29.073629962918712,35.40601085801137,5.481251772110156
9.74,-30.61759777303903,34.14868308187388,6.061803719300139
9.75,-32.33121273192941,32.78029203578972,6.910119698976949
9.76,-33.687516181738864,31.38840844318582,7.568103442456873
9.77,-35.40497017842197,29.75692534977214,8.561810010773476
9.78,-36.60084048855412,28.117843982979014,9.465125395569098
9.790000000000001,-37.97488870455787,26.744227289834917,10.327245028938457
9.8,-38.93459139043986,24.991353131980773,11.203134649635622
9.81,-40.10844706629184,23.465838136797167,12.18354524997897
9.82,-41.10275454206499,21.947689876392012,13.172066783602162
9.83,-41.967292964552016,20.186852456632383,14.093288235175747
9.84,-42.905253604989255,18.39546889648544,15.316664623598811
9.85,-43.487348105050216,16.866824882215933,16.36871944244895
9.86,-43.83285079885647,14.77033459913912,17.66615369926997
9.870000000000001,-44.216906956296405,13.122781200465113,18.74347745459324
9.88,-44.5887337283029,11.203327058633866,19.862192441885874
9.89,-44.700403646081206,9.610865434346778,20.973328905622697
9.9,-44.70047924856279,7.897439796175792,22.3072928403434
9.91,-44.68865487829763,6.105950027811741,23.600629477080812
9.92,-44.59406699415771,4.462753928763275,24.825916495788707
9.93,-44.240481828560725,2.549242167441098,26.01397979417881
9.94,-43.825580358163876,0.7695747606022968,27.426773561236992
9.950000000000001,-43.32274792627194,-0.6633973861411864,28.62954040590304
9.96,-42.820131443982035,-2.2433491668763357,29.83199736607945
9.97,-41.73337925950836,-3.8830427009529678,30.862529864884976
9.98,-41.07561131845063,-5.311420250774312,32.28910896537609
9.99,-39.89301673992449,-7.002791410818579,33.5429110221362
10.0,-38.95799277861971,-8.32419973442402,34.698285765181154
10.01,-37.65663039816748,-9.670292181252371,35.81965303528285
10.02,-36.50508710433182,-10.927463267141441,37.103368576876136
10.03,-34.98116362366383,-12.289686079875374,38.113773191785334
10.040000000000001,-33.45518777904568,-13.413628942395146,39.39250097484222
10.05,-32.147310272409875,-14.538461502247767,40.434541491860735
10.06,-30.44608979305225,-15.293708341987424,41.7122075031602
10.07,-28.67976324472766,-16.60291523449151,42.41007740749314
10.08,-26.963357152780524,-17.308574227818273,43.41148177131492
10.09,-24.887601941321197,-18.11783741652606,44.41433828672692
10.1,-23.086843616336466,-18.87205162287194,45.345500247149765
10.11,-21.18731595763875,-19.573002465868697,46.217619512629526
10.120000000000001,-19.01578949478258,-20.03918650909058,46.89524016083318
10.13,-16.8480938664311,-20.41994840695306,47.70525187532828
10.14,-14.930484998951018,-20.731093184189824,48.42531059636307
10.15,-12.856682115523862,-21.035950004862737,49.19812170632296
10.16,-10.658882854837584,-21.12212531453842,49.75196684182482
10.17,-8.345321387420084,-21.246459909548168,50.252000537001564
10.18,-6.364885623228116,-21.362667487788272,50.63729760257307
10.19,-4.081483550798151,-21.194160316872804,51.32449691281355
10.200000000000001,-1.813001086238495,-21.200246841371285,51.55996302297201
10.21,0.18221553533661816,-20.661795460486132,51.935938827978504
10.22,2.331032670956087,-20.472803151684854,52.291524464237206
10.23,4.545561008532694,-20.01212292873817,52.38317913062187
10.24,6.722343944820146,-19.488335701674234,52.589278907320484
10.25,8.724905830674876,-18.9377084081412,52.84780005695537
10.26,10.910915149923426,-18.414511507619498,52.812625274842375
10.27,12.970843494349381,-17.633306458671886,52.809884500529705
10.28,14.834152053148895,-16.712302258136724,52.56083084511222
10.290000000000001,16.787887037894887,-15.746923809367118,52.59592661106284
10.3,18.68257276447957,-15.160373626628823,52.44393171828191
10.31,20.817411656205778,-14.04717354946422,52.10607483382079
10.32,22.46878025318283,-13.002341511508705,51.87114724568845
10.33,24.116765700812852,-12.097911020361291,51.291583722979084
10.34,25.767716989174865,-10.848316256433861,51.00188746062187
10.35,27.471823027686106,-9.561629312909139,50.7022480294291
10.36,29.104292849832277,-8.380370887738035,50.23803798142052
10.370000000000001,30.43104696825747,-6.969185783108157,49.62802516033582
10.38,31.812155166321066,-5.898256609037321,49.0080817391424
10.39,33.40843657099663,-4.551087317651256,48.54221873531644
10.4,34.664479170934676,-3.2780823444962066,47.6941888990958
10.41,35.764931746169985,-1.801013921066212,46.95757823938312
10.42,37.003070057722276,-0.3327718739063844,46.45663476920882
10.43,38.09000021893718,0.9799667772895132,45.638124788065625
10.44,38.93819669869533,2.243458951856658,44.61705951568589
10.450000000000001,39.838891314327036,3.9555852718652673,44.000884254648284
10.46,40.766971106557136,5.305117006534837,42.99844740563395
10.47,41.472259629660876,6.732020272486435,42.216692334789386
10.48,41.98033290887746,8.065410350421864,41.11863202755414
10.49,42.39659242715544,9.547274018616438,40.02047685925507
10.5,43.12307354919411,11.030440569918866,39.26435768294945
10.51,43.64815001258473,12.381532157245895,37.98148509942096
10.52,43.9778800482614,13.849060862435586,37.07761132421238
10.53,44.33918526808992,15.050113232209014,35.98680702923661
10.540000000000001,44.45663730557129,16.497796984701143,34.980331213571155
10.55,44.72218878509007,17.877284377017396,33.795186375604466
10.56,44.67809218109146,19.379521678519435,32.55465112874691
10.57,44.74239681579065,20.573954777113272,31.44356683358714
10.58,44.782448873694925,21.871587442605215,30.257023479714746
10.59,44.73639085192955,22.866780627239354,29.256317999768527
10.6,44.4677991199811,24.12555964693998,27.743535487833487
10.61,44.348846997365236,25.407030959232017,26.609218986570962
10.620000000000001,44.30773288514976,26.422363181841224,25.42242339248843
10.63,43.82102025803544,27.429566429466615,24.31135044802613
10.64,43.60595715796952,28.748684712520458,23.04456534711674
10.65,43.329466460711735,29.457105379963192,21.92954355937254
10.66,42.94633503143752,30.709419426791815,20.677517946013154
10.67,42.56664426959574,31.519049524920636,19.426293200628823
10.68,41.912033243222105,32.62414870024725,18.202552981885994
10.69,41.463774937468926,33.19328494014345,16.98877169617692
10.700000000000001,40.793471642335795,34.04715278491552,15.824990031426006
10.71,40.315170577893085,34.94116376248479,14.77963756589277
10.72,39.70976149216389,35.72287895519122,13.491574573938793
10.73,39.11270726304645,36.287836957209215,12.406628058778614
10.74,38.385126893018246,37.144941093092,11.18889437093276
10.75,37.80379800619089,37.79016598491113,9.770906148225988
10.76,37.231135563607594,38.30655665425143,8.727773701097476
10.77,36.37732749240304,38.92175542382191,7.497775301986168
10.78,35.527624363054535,39.35550953347248,6.424726523121122
10.790000000000001,34.939008792759175,39.785055014825076,5.152320227772403
10.8,34.171492808235335,40.34992439855911,4.22479296822309
10.81,33.473965203646145,40.88575224281519,2.9851385664635712
10.82,32.77889514647519,41.06681720894091,1.8587393957841563
10.83,32.07719648999188,41.31592341159838,1.0667324846790438
10.84,31.329252028907536,41.71058081910531,-0.46004755745161463
10.85,30.80749261465807,42.14684757388969,-1.3648553539189001
10.86,29.927445825456832,42.11061888970906,-2.5374673254233664
10.870000000000001,29.180157279776626,42.4350249196221,-3.4372201887296145
10.88,28.529307015437425,42.56585396914871,-4.576476387332105
10.89,27.860228376480975,42.805582300149034,-5.5554864191158995
10.9,27.241715323814205,42.63422625765195,-6.692729344008028
10.91,26.337723864405376,42.718897566931034,-7.672000579638628
10.92,25.88540278403033,42.83356284276679,-8.70682099975154
10.93,25.07652479373656,42.54843894843902,-9.633590410352172
10.94,24.47641747207964,42.80724961037792,-10.672785032366114
10.950000000000001,23.786401547701924,42.84193585700489,-11.5016540152385
10.96,23.250183910000377,42.83030166164361,-12.641104990459414
10.97,22.403919027859263,42.52069819475053,-13.617931934281813
10.98,22.151945624526054,42.526305448747145,-14.497489645846683
10.99,21.4899324695246,42.16805286325452,-15.494740884113922
11.0,20.96427472819222,42.199510904741004,-16.358793085050902
11.01,20.353045577120835,41.963684608275116,-17.257643901933978
11.02,19.84749769128661,41.81419810888875,-18.07381125264578
11.03,19.4342653981655,41.43179354392733,-19.11464538545137
11.040000000000001,18.831793893535565,41.28259065404289,-19.994635519946993
11.05,18.293588291883864,41.079414905077314,-20.70842779938632
11.06,17.990766640354803,40.74270292034495,-21.68142779696488
11.07,17.50399086543238,40.507455255656055,-22.256519183541347
11.08,17.155121071165027,39.95874453596809,-23.22861892506399
11.09,17.032360189802954,39.84343290091753,-24.17709469925197
11.1,16.65395733137207,39.46848590003586,-24.806527779798518
11.11,16.145553215118028,38.97529272773023,-25.787886905481862
11.120000000000001,15.886772220921772,38.45939384682761,-26.675566442986316
11.13,15.392783206571712,37.97785360394725,-27.11625086413467
11.14,15.245768813668592,37.663523041462284,-28.00390785725326
11.15,15.00966252308788,37.30435315707622,-28.63150161539008
11.16,14.710917459029753,37.002395072717086,-29.719361832772098
11.17,14.540683299913775,36.34292512767707,-30.267327286394096
11.18,14.476834749010738,35.957868033936386,-31.078870667685862
11.19,14.149016728539603,35.21864631828937,-31.630478946238405
11.200000000000001,13.8686245276672,34.88983064688884,-32.243594950268914
11.21,13.917713364255599,34.26716603584027,-33.008247782325476
11.22,13.892332483576865,33.89948709661392,-33.742694059459225
11.23,13.54908682757263,33.33577412103764,-34.278299772716935
11.24,13.699893139241638,32.651314312401745,-35.11207245794565
11.25,13.757560147307379,32.06545952302901,-35.73517319663564
11.26,13.680173491591711,31.408155195673015,-36.46671360479315
11.27,13.693951304995418,30.95985810352602,-36.92294894205523
11.28,13.673125299622416,30.144957457691063,-37.523867127478184
11.290000000000001,13.711826642214117,29.542161563361432,-38.24789624716401
11.3,13.731792918925747,28.68625385390478,-38.8175101711231
11.31,13.672040732744293,28.412725815983613,-39.46367496853033
11.32,13.832815929015128,27.47570767265089,-39.97550034082025
11.33,13.909775681293011,26.703490062006342,-40.525087644733276
11.34,13.91944244868273,26.2449320332334,-41.05568231632627
11.35,14.052788813793288,25.55067439929184,-41.39113438113591
11.36,14.004056580426862,24.743861021700496,-42.189710678951776
11.370000000000001,13.996340409438995,24.02685088420363,-42.6288543265286
11.38,14.37300489596524,23.30331127081849,-42.99084206402441
11.39,14.363503333998084,22.479827459636244,-43.60690532697167
11.4,14.4529633732768,21.70937855408673,-44.085394329668034
11.41,14.665319884889557,20.822817959537044,-44.51431334894808
11.42,14.743019658736388,20.02115336290688,-44.819436290946946
11.43,14.976517642940353,19.255698596440507,-45.52136578294063
11.44,15.122962610053783,18.15996431943629,-45.94035289362541
11.450000000000001,15.1416536788509,17.375971447159614,-46.41306226266904
11.46,15.317739850875448,16.54121213981099,-46.5633002440918
11.47,15.321062714061593,15.713178992875218,-47.06883765767264
11.48,15.49687937453919,14.792611677923746,-47.434563973184424
11.49,15.675950185536266,13.710790327744604,-47.732417663159666
11.5,15.873562469280342,12.972679614232812,-48.01684213478215
11.51,15.970536059423896,12.030134286799905,-48.362053210997104
11.52,16.039896431227373,11.028491635166509,-48.7403405379852
11.53,16.206575529897737,9.938056142074757,-49.05081085273755
11.540000000000001,16.259399292056887,9.019605248314754,-49.194507512078374
11.55,16.29636156586425,8.158351640678541,-49.23329059979395
11.56,16.4236094280644,7.283621925978763,-49.70272231696062
11.57,16.447911945541698,6.149257609962976,-49.65844353026599
11.58,16.52713868111748,5.070735342527234,-49.90590196010929
11.59,16.364027692160647,4.046220573785641,-50.003773844500856
11.6,16.619036327640817,3.0835718948239412,-50.09651965210216
11.61,16.478835170434337,1.962713784811809,-50.364406245415054
11.620000000000001,16.45149749834886,0.8975389201429932,-50.46292538433079
11.63,16.381225151666868,-0.2776142018480577,-50.497785210711115
11.64,16.22661844362659,-1.327511550939654,-50.64665557964235
11.65,16.246876560210687,-2.650169171061874,-50.53366201635897
11.66,16.25805498045695,-3.43349249541543,-50.54729779120665
11.67,15.754045871850659,-4.529953232602829,-50.63584752309154
11.68,15.789027246148013,-5.733612302459657,-50.664996395140896
11.69,15.725334937592397,-6.5127571977779715,-50.25961142343964
11.700000000000001,15.074379679687222,-7.653696382588472,-50.316492300377654
11.71,14.9511631950058,-8.740688349285014,-50.33582689848891
11.72,14.717505623007137,-9.772685808182363,-49.96429898830727
11.73,14.386576871015253,-10.868116431399606,-49.94856971546375
11.74,14.132671606011343,-11.919997519374807,-49.67227433002661
11.75,13.537005322795082,-12.903554441399342,-49.485871749536166
11.76,13.206175205713992,-13.966259490012332,-49.32613035493403
11.77,12.743742500801075,-15.05572770444099,-49.30197278453208
11.78,12.114505862754712,-15.940316359508271,-48.86318971444827
11.790000000000001,11.779880873769946,-16.96871322336469,-48.45714479427114
11.8,11.408972278168273,-18.057857906589472,-48.420264812724355
11.81,10.783406912566067,-18.965524653451933,-48.14067556925881
11.82,10.13381106467629,-20.027494536154755,-47.87029318932848
11.83,9.352010461724303,-20.83429094000617,-47.411476198059866
11.84,8.793024864765,-21.763653838541003,-47.06711260226084
11.85,7.945786898965632,-22.626675547358456,-46.726652943534596
11.86,7.2426242060925325,-23.417430340396997,-46.39771151055981
11.870000000000001,6.423934798599727,-24.29942501106818,-46.16548343546697
11.88,5.683238998028466,-25.078802261195168,-45.6971405278692
11.89,5.121508486523699,-25.486055622436158,-45.28196087943127
11.9,4.027111963833169,-26.52563884479764,-44.69341509440027
11.91,3.1402156034070927,-27.003988036803708,-44.37070815555868
11.92,2.190942009295891,-27.78461770565283,-43.81893942945922
11.93,1.3954169780644532,-28.404722791867908,-43.43559104486591
11.94,0.3652443961078103,-28.83981246473513,-43.07394325728921
11.950000000000001,-0.5824588443995169,-29.6142153008268,-42.65176505251438
11.96,-1.4896376805255802,-29.916436015597565,-41.96781396533069
11.97,-2.5924791563345138,-30.308568442647076,-41.730403922440225
11.98,-3.8992166155522994,-30.812069188298437,-41.216864766941555
11.99,-4.63757663101395,-31.14003171446767,-41.034544128696915
12.0,-5.678187865639718,-31.449953937579377,-40.133529799334994
12.01,-6.66383067773621,-31.798629955769815,-39.6682875707336
12.02,-7.9731530897255665,-32.02094962876894,-39.66711062746545
12.030000000000001,-8.880619938794045,-32.124488528934776,-38.888142141779305
12.040000000000001,-9.84240322528017,-32.06598525338594,-38.503451544836935
12.05,-11.104043559106588,-32.058463123527616,-38.23916068804868
12.06,-12.364800768384372,-32.28692600115855,-37.81590528259415
12.07,-13.391724679222136,-32.38434701482435,-37.426588880016254
12.08,-14.388343667357605,-32.24820335174117,-37.0309381232126
12.09,-15.462921064506437,-31.91238928114232,-36.46075350298469
12.1,-16.562649594583526,-31.72907483574785,-36.17894962137512
12.11,-17.684170255505002,-31.67478416665852,-35.93938110673427
12.120000000000001,-18.631152265177516,-31.30338769559538,-35.31725291572356
12.13,-19.713560787637057,-30.956979636275495,-35.248502487266705
12.14,-20.5575476124924,-30.568601884315584,-34.7248845999276
12.15,-21.687217677461355,-30.294749066070544,-34.75997978418987
12.16,-22.39413488335061,-29.794140004720838,-34.48950371686357
