t,mx_uT,my_uT,mz_uT
70.24,57.51266236866755,11.786150709726865,-11.723733285709809
70.25,57.023494464014334,12.752190291083235,-12.825292957941954
70.26,56.21995056126956,13.727391294771337,-13.912319936318216
70.27,55.5199911493977,14.562532215421811,-14.919801704420738
70.28,54.76364867544687,15.449656431258607,-15.967337510218869
70.29,54.178946113909134,16.08615403450383,-17.046378201873694
70.3,53.35301633887444,16.827628948662564,-18.05416747737916
70.31,52.533780655389165,17.43386209958058,-18.844397838264634
70.32000000000001,51.57072987556423,18.04518569110508,-19.721597803691203
70.33,50.97357140237069,18.69661883565574,-20.62009392502596
70.34,50.079941745436486,19.19876922201328,-21.620606767933726
70.35000000000001,49.29876556520745,19.52689363325989,-22.35633343486348
70.36,48.314122794808576,19.99540097593832,-23.43831323135779
70.37,47.73244172314897,20.401352397890008,-24.398239779701417
70.38,46.80533229959586,20.610047951537076,-25.114187964941394
70.39,45.97079747894539,20.989641703025384,-25.970079296504768
70.4,45.01389486112364,21.280811042328093,-26.853700456804674
70.41,44.141499689773845,21.43480216616038,-27.744702707010997
70.42,43.36834020089973,21.594539616424463,-28.643509776635685
70.43,42.538491659500814,21.793725242053327,-29.311877476181326
70.44,41.65053152102251,21.810542530619895,-30.04643314145077
70.45,40.88586873238216,21.963195864113796,-30.837972116515726
70.46000000000001,40.011742298623325,21.88512567403801,-31.614205093934853
70.47,39.13718505650781,21.6760495989283,-32.19935217199276
70.48,38.41825906721471,21.920830578447703,-33.1418218202954
70.49,37.58355221015634,21.614879339708526,-33.78549883133203
70.5,36.78176284134566,21.637879872265472,-34.430750505585905
70.51,36.14329200680526,21.473238309650906,-35.09904215913026
70.52,35.35676484101764,21.46797894039019,-35.84127529766934
70.53,34.603655996941235,21.12026051995864,-36.504992153373635
70.54,34.071933550452364,20.84720035176039,-36.95276667648867
70.55,33.1696962868985,20.77969175446167,-37.55318112732765
70.56,32.88644714855801,20.445364010271323,-38.35880985633931
70.57000000000001,32.164826149748606,20.128769913250757,-38.687995139645764
70.58,31.40076517964768,19.67232799899011,-39.38368795128079
70.59,30.756987678005856,19.488413278705554,-40.022687017392194
70.60000000000001,30.19289138595972,18.985560339718518,-40.41598326450367
70.61,29.572908755449614,18.472292645863117,-41.12747923763497
70.62,28.929929677348454,18.021750969355672,-41.574648793452624
70.63,28.616287363117905,17.8302482598153,-41.943174694470876
70.64,28.271772661118035,17.127273723960343,-42.32585521851212
70.65,27.490465238014096,16.847285850632865,-42.97460756881476
70.66,27.19772467261771,16.311993769834647,-43.37353111908876
70.67,26.768114563818926,15.647337897738371,-43.53784405223418
70.68,26.239179839804628,15.329718010378103,-44.22082692318072
70.69,26.03442520515708,14.781697330196845,-44.627773861117475
70.7,25.471855771398758,14.127688136511212,-45.03436844805973
70.71000000000001,24.97686275334979,13.483604825097437,-45.25267662653305
70.72,24.685388565915922,12.988797302524217,-45.80195131226055
70.73,24.355254254271973,12.161819695365466,-45.95344085540803
70.74,24.026182359999368,11.446795343209713,-46.24200240298494
70.75,23.65003196464759,10.756359012043708,-46.597650123063055
70.76,23.430459303033594,10.223290529663961,-46.98547245184547
70.77,23.11984026565087,9.405047814273448,-47.15148562657261
70.78,22.832024183060014,8.888009957229741,-47.631238629273156
70.79,22.593355984224733,8.115240765240227,-47.66451516346957
70.8,22.122637768977008,7.574463102599253,-47.970651061995675
70.81,21.942680409062383,6.663434902994563,-48.381570616022
70.82000000000001,21.68987582838731,5.8585268812696105,-48.53416115411413
70.83,21.60456638222294,5.259461481819404,-48.713377988596086
70.84,21.17030867440289,4.428405159440726,-49.012346669016615
70.85000000000001,20.93162422337087,3.6640131677736583,-49.051858728206156
70.86,20.63329674560685,2.835947978127082,-49.324378403320054
70.87,20.721278500744244,1.9872867938511363,-49.594490823492706
70.88,20.506992598623892,1.1310877303093225,-49.418051109109854
70.89,20.17991915109072,0.49634093199485535,-49.66880134046349
70.9,20.164790927819094,-0.47059446587627407,-49.68978925822941
70.91,20.09768214843957,-1.2423921903395796,-49.847228086092755
70.92,19.792171178374115,-2.2409094941435006,-49.655562847302875
70.93,19.53588806206975,-3.043690624144835,-49.92244608746536
70.94,19.320696987569544,-3.6180030337362092,-49.90222501422004
70.95,19.15493434822254,-4.7683868203075095,-49.722059109171255
70.96000000000001,18.76539128518269,-5.512295869104062,-49.85293124480736
70.97,18.769839819778667,-6.4582207708690476,-49.94633911617977
70.98,18.550875577539554,-7.284005558132652,-50.038398056022494
70.99,18.281003676195194,-8.280318030088884,-49.721664403418735
71.0,17.87949755792544,-9.088281793036506,-49.5251072378033
71.01,17.87940076442198,-9.933676598623006,-49.58046425239359
71.02,17.465957293336213,-10.793676072578412,-49.35080179401912
71.03,17.174551994210447,-11.858299210403421,-49.42083172357422
71.04,16.88599382337499,-12.925560961861668,-49.31416419017575
71.05,16.732418288033227,-13.59823659820861,-49.116750248276745
71.06,16.162355914140154,-14.549131498280298,-48.6864345317048
71.07000000000001,15.865364630479242,-15.4807443323681,-48.68534972922286
71.08,15.599416939128613,-16.380359727537424,-48.59197148854939
71.09,15.313189642257727,-16.988700382610116,-48.31358729291089
71.10000000000001,14.912772767728693,-18.013278165530803,-48.05890834622625
71.11,14.51871610957509,-19.053344443783995,-47.818042734702345
71.12,14.056554637846167,-19.74835371426809,-47.35856158385723
71.13,13.577668739268532,-20.639941938661522,-47.191133151199004
71.14,13.323457802342975,-21.60460018646873,-46.66002440900597
71.15,12.783559742820767,-22.390868665729293,-46.33082911753637
71.16,12.024460789990147,-23.085710369603945,-45.938042718983596
71.17,11.505157878223335,-24.08166270376163,-45.72009805686353
71.18,10.87785931189908,-24.776421927499253,-45.08238064681474
71.19,10.429475032148206,-25.71076684827729,-44.8125552479538
71.2,9.70306882830528,-26.390028965774857,-44.587246479555404
71.21000000000001,9.075251464674793,-27.099794563135553,-44.08519154483995
71.22,8.471805182698079,-27.847604836317156,-43.85742809456454
71.23,7.629127884957552,-28.69451188734095,-43.31066108671078
71.24,7.219739804701242,-29.413671653604965,-42.75075384525225
71.25,5.955959038163503,-30.18285979621643,-42.58846905969339
71.26,5.370185904021479,-30.613796638153673,-41.888800996531266
71.27,4.470403897852937,-31.335385104654534,-41.58973127722552
71.28,3.7485282184026403,-31.997236859520317,-41.07380221847676
71.29,2.9180146370235787,-32.58238473481242,-40.556664139463095
71.3,2.072426891378167,-33.1786774268433,-40.01136341055845
71.31,0.9986230839118881,-33.673354371009154,-39.487366080170744
71.32000000000001,0.11902599921071402,-33.9598665026445,-39.132994511485386
71.33,-0.7341542278402372,-34.51283548848143,-38.541579243066266
71.34,-1.8142979404857946,-35.13842636151018,-37.94807340194277
71.35000000000001,-2.9717342379063916,-35.283563798168885,-37.526921583428674
71.36,-3.922535001108487,-35.70871483067916,-37.08159461612878
71.37,-4.766627926573916,-35.77464684669972,-36.46498281462312
71.38,-5.945334822160682,-35.841917889396626,-36.00114165868735
71.39,-7.057988498165036,-36.31217596733725,-35.511361284234184
71.4,-8.079933802205579,-36.76842016565771,-35.140504195172234
71.41,-9.083071160688206,-36.51194205289109,-34.758355981139296
71.42,-10.26393762702801,-36.72773532789935,-34.0641796487597
71.43,-11.29712516063751,-36.82426621553368,-33.762183993099995
71.44,-12.313723152746432,-36.693712364589565,-33.168972095519344
71.45,-13.573893536302672,-36.670067449829915,-32.70560014100225
71.46000000000001,-14.751592060874158,-36.5771143859965,-32.37131021287514
71.47,-15.839733599675158,-36.60566496574794,-32.01770190593428
71.48,-17.01385612117333,-36.14021191565246,-31.530664417627605
71.49,-18.28473652367661,-35.869597293217154,-31.22567413671238
71.5,-19.12514091386038,-35.50141026328496,-30.84058157969758
71.51,-20.262562327370606,-35.22561784143097,-30.635416255214643
71.52,-21.383811740109415,-35.031554937562674,-30.23952804616107
71.53,-22.50495718212725,-34.53348207713184,-30.10080953587252
71.54,-23.45977200419697,-33.97097634045509,-29.749005929785838
71.55,-24.55395846305518,-33.672040894695115,-29.484329390429195
71.56,-25.70724303588997,-32.89148094625123,-29.215289416022205
71.57000000000001,-26.41236402724656,-32.32012827182644,-28.99870134949573
71.58,-27.448589486269515,-31.508608072958573,-28.985047435882077
71.59,-28.430015179982192,-30.528065853064774,-28.611517554410238
71.60000000000001,-29.234860723235116,-30.159973247448647,-28.695094117617284
71.61,-30.211979336447268,-29.246855579589813,-28.623121971021327
71.62,-31.0051093933974,-28.53141880461527,-28.57039170426894
71.63,-31.67475366316997,-27.699740249069123,-28.620315062713193
71.64,-32.35858486815361,-26.71466036554939,-28.57622063220875
71.65,-33.16511462129542,-25.771415812716644,-28.581255393441115
71.66,-33.80134762956527,-24.918461023480152,-28.873338579264008
71.67,-34.25562109301701,-24.05893335372757,-29.035200545231127
71.68,-34.64668874669062,-22.92755018200788,-29.1238629032547
71.69,-35.064127459646144,-21.875198241711935,-29.3716590522321
71.7,-35.641659028206085,-20.94504242482228,-29.293349123608134
71.71000000000001,-35.99607041566652,-19.964770166815743,-29.600090631976162
71.72,-36.42969009592651,-18.850947608528628,-29.864915790644925
71.73,-36.38072308082612,-17.589769025680393,-30.2554727740528
71.74,-36.71367928543685,-16.442474372311793,-30.603845771366323
71.75,-36.82523269702433,-15.62848644694616,-31.043532630394512
71.76,-36.75519866303879,-14.474524492312666,-31.419568719074515
71.77,-36.746797429170904,-13.497659686944317,-31.673606685087336
71.78,-36.85421410183044,-12.400406928965442,-32.134263642606484
71.79,-36.512581745601295,-11.257295031280838,-32.803300546156606
71.8,-36.22490707997181,-10.305312965822296,-33.25773689045091
71.81,-35.93708244478701,-9.304970781718705,-33.78044583377647
71.82000000000001,-35.65314795956922,-8.109281274079803,-34.21053291892952
71.83,-35.165364696853715,-7.417435678659221,-34.687804690637776
71.84,-34.78833350997213,-6.115695255125229,-35.40349350810407
71.85000000000001,-34.29680698736752,-5.4756575623712544,-36.16087134388548
71.86,-33.55119931238303,-4.541519530092761,-36.42814026153315
71.87,-32.95998568486035,-3.5067747053957024,-37.10188407248849
71.88,-32.25264474563574,-2.6995959371411966,-37.90100936285915
71.89,-31.353508170964595,-1.8707270333451251,-38.56196615487916
71.9,-30.334019281115843,-1.0816708465134903,-39.183598860981014
71.91,-29.772784293336198,-0.5130361207478411,-39.8198233276409
71.92,-28.658489220209706,0.2942801998405029,-40.33467751783732
71.93,-27.723932446042333,0.8385166185325057,-40.91519094701427
71.94,-26.686842196772744,1.313465306971902,-41.816888583296105
71.95,-25.65037541914995,1.8489173508413288,-42.39627876648267
71.96000000000001,-24.646884366282986,2.530981114401373,-43.14517848043708
71.97,-23.433291788768138,2.7258263845156825,-43.51002297175851
71.98,-22.132770319690245,3.281093251209541,-44.200765765226116
71.99,-21.12509687945521,3.3862634590849563,-44.878626231212664
72.0,-19.64400227182791,3.564785070478555,-45.46770392504112
72.01,-18.613547655361874,4.030375725796656,-45.915962065159654
72.02,-17.12212079694611,4.148216598227402,-46.31997179596029
72.03,-15.84345026701386,3.9863156315840294,-46.948510875761976
72.04,-14.598558798925861,4.020566899678901,-47.38043925157383
72.05,-13.048007225426325,3.903329338008957,-48.08929866012673
72.06,-11.70077575594772,3.855499115707497,-48.297727354387455
72.07000000000001,-10.376117567688972,3.7768969127589958,-48.97107207688452
72.08,-9.064979204734483,3.617886517157949,-49.194165711857465
72.09,-7.574872588869797,3.186365704526466,-49.814084147285044
72.10000000000001,-6.222312052478912,2.8546176376144667,-50.157997004367374
72.11,-4.887975392159678,2.642288020563912,-50.40738418982941
72.12,-3.3998112393452247,2.0582346380208367,-50.62331747294107
72.13,-2.098589974698305,1.5386851912706003,-50.9822142239822
72.14,-0.7218343536364868,1.1637720070395037,-50.97274837535442
72.15,0.5877200655568204,0.3331148237630597,-51.4452533790823
72.16,1.817377622331694,-0.13425344644371337,-51.40711461319619
72.17,3.2569154134441183,-1.0568275107272862,-51.46768926064291
72.18,4.410778301198297,-1.5021378053278087,-51.69866307419133
72.19,5.82038340198905,-2.453577895788862,-51.564063984158224
72.2,6.958405700345522,-3.4323526366983246,-51.584876333609444
72.21000000000001,8.225996897099648,-4.119439335005705,-51.338897258751736
72.22,9.187382182047882,-5.1062240062200095,-51.452494437764024
72.23,10.316653044236109,-5.999961528632958,-51.399587730041375
72.24,11.486503987945367,-7.131970635310503,-50.980803397116446
72.25,12.64890811453559,-8.002900661568608,-50.89896404045781
72.26,13.367358691133296,-8.856924460923937,-50.64813491437995
72.27,14.417315738999617,-10.032972743764716,-50.26602282431501
72.28,15.308014166939499,-11.106543578354998,-49.77470830481125
72.29,16.30062215002857,-12.066907595151948,-49.4580763782597
72.3,17.069692976243587,-13.407665628171811,-48.960119290931445
72.31,18.011340536756492,-14.3657786863394,-48.62713758754959
72.32000000000001,18.627791275113136,-15.573507416948138,-47.9343924201822
72.33,19.239122254821815,-16.665588429586034,-47.499003636732475
72.34,19.76228050664108,-17.838336790495386,-46.83118911441053
72.35000000000001,20.58082770061613,-18.87784004744973,-46.16654540031548
72.36,21.166352208967215,-20.268183696697534,-45.616843446729376
72.37,21.800456717193228,-21.30624763721842,-44.83091986935673
72.38,22.30711027094684,-22.48521464758982,-44.13254447972777
72.39,22.645918781989153,-23.529668289640128,-43.328414865792546
72.4,22.80618353821639,-24.709945835595544,-42.67680830400868
72.41,23.572962845421113,-26.031876084589467,-41.79305678607062
72.42,23.646319917435235,-26.822168273104847,-40.82696886870747
72.43,23.82137048215233,-28.256996469752366,-39.81266393062568
72.44,24.11691909286964,-29.28568393483324,-39.058738142314176
72.45,24.27977555322455,-30.167117411466847,-38.154273730606356
72.46000000000001,24.48079134819638,-31.391728678972477,-37.00428127965205
72.47,24.558777877402925,-32.37387027232163,-36.17139820184727
72.48,24.73305970027601,-33.49311425850532,-35.22390893326963
72.49,24.660820127099193,-34.39691003943196,-34.14404624205536
72.5,24.588067040968927,-35.30824501194812,-33.15432178371152
72.51,24.62121539511791,-36.43901818827469,-31.92344764471985
72.52,24.438032343878195,-37.239631118789276,-30.99632947564063
72.53,24.37789117339464,-38.01300393597308,-29.888131212236487
72.54,24.388540281561216,-39.037879986533795,-28.834189057068247
72.55,24.000083297709548,-39.88474018062752,-27.48793650988571
72.56,23.839958350760018,-40.55894511530209,-26.570328695429826
72.57000000000001,23.72756611842883,-41.403072928859835,-25.547731853697755
72.58,23.48184166888732,-42.20788228298891,-24.256101045460206
72.59,23.22616420718036,-42.9952107341259,-23.087108649602218
72.60000000000001,22.86025136129849,-43.43475164078928,-21.969989480358727
72.61,22.431123169805694,-44.20103252861357,-20.873345123212122
72.62,22.020494381920464,-45.12970225157954,-19.830007637831336
72.63,21.937770117164913,-45.517983889161385,-18.58333998584241
72.64,21.674033387005224,-46.09638996710587,-17.087419574415
72.65,21.293334878963773,-46.62252783073615,-16.193263979963454
72.66,20.81218305738641,-47.09513639646604,-14.937352253150758
72.67,20.317801801820455,-47.53641087752396,-13.89354025823138
72.68,20.07878157852825,-47.968999977958916,-12.89614016620048
72.69,19.63748880013656,-48.49195130871319,-11.576929575261893
72.7,18.920831355641706,-49.1251161855754,-10.206253705264258
72.71000000000001,18.753514374951852,-49.434276713710695,-9.205660139373164
72.72,18.148590321660166,-49.48081488414969,-8.044949267967917
72.73,17.656426753456365,-49.87782521859112,-6.806941874174352
72.74,17.114728138991318,-50.268922163618434,-5.994002080020227
72.75,16.866235083080923,-50.499201055723795,-4.753582777387178
72.76,16.305409053695627,-50.584039408356055,-3.6333823720815466
72.77,16.017224651368622,-50.76382539052846,-2.4889406739933717
72.78,15.46744015122431,-50.906844300522906,-1.4500424153239886
72.79,15.111164238196888,-51.155644999719655,-0.4448284792180736
72.8,14.72268895580146,-51.47070649107883,0.5570426615812745
72.81,14.063963473958667,-51.53245051037183,1.5605281419785928
72.82000000000001,13.833199318819286,-51.480016354121446,2.544719064305659
72.83,13.260365501047293,-51.509675729467524,3.597863894206771
72.84,12.94093781437149,-51.57924675297035,4.7485593705321945
72.85000000000001,12.510346987634511,-51.536460022456,5.595639785911383
72.86,11.907413437248646,-51.49462328705757,6.682862604136683
72.87,11.519477652122077,-51.614416181827714,7.648807632926488
72.88,11.138294549623062,-51.53229545551174,8.697169552124056
72.89,10.588975694608552,-51.42999855008442,9.464147317499146
72.9,10.547145006362276,-51.49575710413705,10.591873418222768
72.91,9.861257449050644,-51.28164407325781,11.471994700563
72.92,9.525798353098244,-50.98735355828988,12.284010373994091
72.93,8.950803901576979,-51.05923648096695,13.25813145608817
72.94,8.666733369824444,-50.90519609390074,14.29710423170856
72.95,8.233497989966398,-50.68697759170281,15.145865568389734
72.96000000000001,8.130981590655884,-50.459381581198784,15.7662671518092
72.97,7.4010175378772365,-50.354804669661554,16.465605352603912
72.98,7.400318554801235,-50.17316563882806,17.54556844898767
72.99,6.865139466477166,-50.09299232736208,18.114926812037133
73.0,6.4453199091612685,-49.691196288270866,19.057267253289407
73.01,6.44138493286073,-49.57550617035082,19.67129368664611
73.02,5.96828589941951,-49.245731853779674,20.607844657985982
73.03,5.596246068648131,-48.90767670797013,21.292163197011686
73.04,5.287038301316645,-48.716587136996665,22.05098858245841
73.05,5.012052440638596,-48.539226427889695,22.990295721234965
73.06,4.915902270193964,-48.285138824511854,23.472116587730795
73.07000000000001,4.59901684638937,-48.05163466774486,24.147401672219647
73.08,4.4520222984872735,-47.5935313200335,25.082467532899194
73.09,3.942929830791848,-47.41914363337233,25.399566649649973
73.10000000000001,3.969003235729874,-47.312190213695544,26.252607885960277
73.11,3.6382413901697315,-46.888646533194766,26.92051541106738
73.12,3.4471663581595915,-46.62479069894852,27.374540375462757
73.13,3.2788478027431025,-46.288791440985264,27.848408421018952
73.14,3.1678456949897384,-45.87978455831668,28.729758752207218
73.15,2.722793188340794,-45.67339101296916,29.214552877566575
73.16,2.8002158497682554,-45.22598897477599,29.77691797628099
73.17,2.586301315318263,-44.819651646060535,30.359154727401787
73.18,2.5071622577369714,-44.57914051932939,30.806609924335532
73.19,2.16145095078016,-44.33232139539191,31.55137446005133
73.2,2.282191475766794,-44.09430697252895,31.804508105188106
73.21000000000001,1.9219007674247839,-43.61818082530497,32.471109119615754
73.22,1.8289932399282791,-43.31092654843744,33.057098742372716
73.23,1.64446236621626,-42.82716528963347,33.63377043934097
73.24,1.7356245919075208,-42.532202542049035,34.182295221891415
73.25,1.4172658830458817,-42.146949661286854,34.69991555600707
73.26,1.5924388523853925,-41.91347758771316,35.33106680443382
73.27,1.3505120493663936,-41.50740811055855,35.488362215506314
73.28,1.303453329209919,-41.36885672279859,36.013319598407286
73.29,1.015621895407679,-40.930258135271046,36.458228291319884
73.3,1.068377122346741,-40.52523820942232,36.886630387117215
73.31,0.9790722798610189,-40.03682849894269,37.38751075206768
73.32000000000001,0.8522942875178537,-39.90394351418306,38.050393740061686
73.33,0.8876630126747265,-39.330556096735236,38.075420417271644
73.34,0.9852440477735117,-39.28230220866161,38.49072768109453
73.35000000000001,0.9935155006031671,-38.788476455181474,38.767710298659985
73.36,0.6892369964876426,-38.45130064453493,39.407582802689326
73.37,0.8819489568159437,-37.971851099511596,39.86234406541532
73.38,0.8526460209929663,-37.70854085794009,39.87094385149478
73.39,0.9291827879579031,-37.4435147439431,40.38059405648276
73.4,0.5588508504920819,-37.131119774527285,40.912865660245906
73.41,0.5376076243702566,-36.863066076092345,41.246068378232785
73.42,0.7107270688175057,-36.346761909804066,41.54961327523304
73.43,0.6195717505438142,-35.945086902106866,41.90140718893544
73.44,0.7062086363174098,-35.701356579222306,42.298937208330685
73.45,0.6262832978232454,-35.309392211860505,42.4587646467997
73.46000000000001,0.5334025538799078,-35.06995741372094,42.79798996029426
73.47,0.8187823074625213,-34.538745765954616,43.248831588556904
73.48,0.6521236344502235,-34.303516344698906,43.6620977860353
73.49,0.6436619976957122,-33.84294262680015,43.93378835306205
73.5,0.6004649821504342,-33.76887594396196,43.995639045775455
73.51,0.8751017344239411,-33.227740153624325,44.54078333297192
73.52,0.7183129246516816,-33.08394506172993,44.74232227427432
73.53,0.6652959602622549,-32.6068126951021,44.80939192196728
73.54,0.676127527672165,-32.198310151345495,45.346534977795486
73.55,0.8753536278472676,-31.87927690872916,45.53343568228273
73.56,0.8027549798505508,-31.532701393379746,45.804193131678076
73.57000000000001,0.9902918446954309,-31.018515429674068,45.84080867947673
73.58,0.6676868708822438,-30.89856691895639,46.41625196052286
73.59,0.8442567620240549,-30.68917786993527,46.71636381826893
73.60000000000001,0.8707476390522605,-30.116388750968348,46.68703013492948
73.61,0.8099272976444898,-29.717849458940687,47.1627155539945
73.62,0.8314950610976226,-29.345575599149605,47.21301366369051
73.63,0.8016355780984148,-29.133511706512493,47.4837602892186
73.64,0.898342819978081,-28.787986470260954,47.736435008559134
73.65,0.6974246634363961,-28.651571436478374,47.93585032830635
73.66,0.7606322988236421,-27.996480215159032,48.148866042127125
73.67,0.7313727404706193,-28.11180307805945,48.356414929382574
73.68,0.9216091356448808,-27.498840410359456,48.58719735318813
73.69,0.9027862677677547,-27.20297937743,48.74371420379243
73.7,0.7754911433688717,-26.836422174199086,48.94388957284681
73.71000000000001,0.7084993936024916,-26.769311756981484,49.21961864710492
73.72,0.7285342971590539,-26.208365896449912,49.35459582241511
73.73,0.5874210405822764,-25.95455955720588,49.45072515781084
73.74,0.6958438415567489,-25.653507697694337,49.59152388417083
73.75,0.6760130434751984,-25.347780136842793,49.84160104985358
73.76,0.768816876333122,-25.049939007665014,49.94028517303798
73.77,0.6329858821331993,-24.721506224239715,50.24887495445594
73.78,0.7502598775118257,-24.31505198582766,50.410038458693116
73.79,0.6745800469559216,-24.09128969032072,50.36218689367571
73.8,0.5964697440580058,-23.884563294613827,50.44921116740567
73.81,0.4520086693464197,-23.614982795620875,50.67479504499671
73.82000000000001,0.5769115606906668,-23.333822457985974,50.66585538982654
73.83,0.5615694775931597,-22.994806897010022,51.02123655889657
73.84,0.6138198266510979,-22.699544385814626,51.11231610135833
73.85000000000001,0.5031451204279653,-22.570570906215696,51.31880294831806
73.86,0.3031591801107196,-22.251782923355023,51.22200102362935
73.87,0.08071138719621884,-21.97230320293479,51.68979891609228
73.88,0.48245369369771196,-21.821281521210633,51.54987052191978
73.89,0.1224210848114787,-21.30531533835511,51.646072883762905
73.9,0.05787317454015331,-21.290566512246418,51.69628251171475
73.91,-0.007169890876641022,-21.01850678314666,51.665312147328756
73.92,-0.05858006649863634,-20.673297915906574,52.140869315975245
73.93,0.1776913531354191,-20.5799469479303,51.86933886163722
73.94,-0.06762291426616271,-20.22073097162263,52.168742020772264
73.95,-0.10027017430805002,-20.06269067769265,52.11431277963666
73.96000000000001,-0.22148262031600835,-19.95115588699176,52.34058811339646
73.97,-0.2711574071641203,-19.640567125367316,52.334817185296444
73.98,-0.04149460052504006,-19.53791821991944,52.48340261206072
73.99,-0.15768873863827806,-19.3552174299895,52.66443727578268
74.0,-0.34866375231688235,-18.9340252798231,52.53763884306961
74.01,-0.3334906378568324,-19.00698496187631,52.54543279116478
74.02,-0.4713843189343908,-18.92219635024495,52.617268427247026
74.03,-0.36047990945868347,-18.53460218777748,52.66976249235779
74.04,-0.45369854863002995,-18.4675396078412,52.67361991226141
74.05,-0.7732563251718574,-18.04445432561205,53.02080604385971
74.06,-0.6891496757475739,-18.02184568711672,52.818555129971834
74.07000000000001,-0.5321836116737382,-18.03750692406066,52.83875973739852
74.08,-0.8362263139019916,-17.717267501562812,53.03785286073979
74.09,-0.6443064553737675,-17.807566585049422,52.982304255134885
74.10000000000001,-0.8309796438395837,-17.568224647136766,52.96330608198604
74.11,-0.8331732696519158,-17.393969335066217,53.11610743995254
74.12,-0.8284416579001794,-17.423563420360374,53.13313442437828
74.13,-0.7633705329929252,-17.240278019615342,53.07603524317318
74.14,-0.9258195682628825,-17.07341646515286,53.234545973335926
74.15,-0.8427837712125293,-17.109983739935917,53.193314172643106
74.16,-0.9688485857159532,-17.060881555921913,53.20951796325842
74.17,-0.8573363584916901,-16.65822843653159,53.19252987955252
74.18,-0.6954148241550364,-16.666772407753566,53.13630157244695
74.19,-0.7566967073736779,-16.572809615598906,53.337733117765126
74.2,-0.9453948447337283,-16.320923707995984,53.57353221579182
74.21000000000001,-0.7578345787969993,-16.23511426034848,53.493194201681916
74.22,-0.7597837808826485,-16.327808216709887,53.43375018862851
74.23,-0.7525698026278189,-16.201212825947437,53.32693864951793
74.24,-0.7124302612679794,-16.155572296146516,53.27075112621628
74.25,-0.6456881285437189,-16.161679155294443,53.50102813646756
74.26,-0.6845294641284,-15.86681660291701,53.63697182532996
74.27,-0.6112738412253604,-16.012804083604387,53.710209596817
74.28,-0.5978400327792869,-15.915722287576548,53.57070428662897
74.29,-0.6285863366161197,-15.665873137846015,53.67642950712055
74.3,-0.5270020680658707,-15.495266176005506,53.62083612398778
74.31,-0.35611058370627036,-15.623041554393318,53.7998332984919
74.32000000000001,-0.4178968652385158,-15.514637293426025,53.57422051316426
74.33,-0.20742908786598854,-15.344208419669872,53.76465576438453
74.34,-0.3019840281086573,-15.404757439940319,53.891335613950844
74.35000000000001,-0.2073897263889511,-15.189187698767636,53.90548916823777
74.36,-0.09123576647410381,-15.251703269717664,53.68784983257195
74.37,0.0684483750112224,-15.237036429583002,53.90626482081032
74.38,0.1376484297301398,-15.105140632142655,53.84347537750848
74.39,0.0025981552978764644,-14.825218154940686,53.958097699007304
74.4,0.19154575069860696,-14.810318163041503,53.961517085381644
74.41,0.24264892592557186,-14.678483536163094,53.8989780356325
74.42,0.4917669096025014,-14.811373081670375,54.052104563185125
74.43,0.703330112066795,-14.791815172204238,54.147760857855175
74.44,0.7633644435458526,-14.510873223463367,54.20787605982087
74.45,0.7684391596228183,-14.514898504797888,54.073537294856486
74.46000000000001,1.0528446317598212,-14.489326654388682,54.10305339025941
74.47,0.9009705177912428,-14.412237528179693,54.12252717020766
74.48,1.0986931935259165,-14.28638932181146,54.251777971251606
74.49,1.3063691693584047,-14.250299874088187,54.0501027342378
74.5,1.629110403886565,-14.081562448710166,54.298117662400884
74.51,1.667989738552732,-14.121107638890178,54.28539272522315
74.52,1.8900907667495686,-13.889945071344425,54.14781715393081
74.53,1.8723862043352884,-13.96565546310376,54.429999425732795
74.54,1.956629278287629,-13.656791050972686,54.302177065794666
74.55,2.1007591601209485,-13.640124088525319,54.1928602107529
74.56,2.384205064442135,-13.375848046645483,54.65609589641747
74.57000000000001,2.7760959369395075,-13.451050200795896,54.43881619600064
74.58,2.713986759645811,-13.31787278054238,54.43477975732362
74.59,3.0243324963537632,-13.338565338783592,54.336374405831286
74.60000000000001,3.2224842006738355,-13.133570342961095,54.5714617355697
74.61,3.3990754573763753,-12.969164490081603,54.448727620726515
74.62,3.534026960744478,-12.798606505614483,54.58812423042003
74.63,3.7297308766189343,-12.656620960670272,54.821024720362516
74.64,4.100886806806225,-12.6086333635451,54.61858822839857
74.65,4.187519068729809,-12.686677841101094,54.697420090783694
74.66,4.2380968562476875,-12.416807290670684,54.59755859220125
74.67,4.615618016768773,-12.19351746084258,54.796719512707185
74.68,4.583612498862448,-12.294718359698562,54.664290101035625
74.69,4.947925873252721,-12.015367909807477,54.79489628689853
74.7,5.245802011487756,-12.020956417716365,54.85370944222149
74.71000000000001,5.481037500150768,-11.882784983406962,54.93345457145919
74.72,5.544498433739137,-11.76138153997403,54.91910387930266
74.73,5.805188305361274,-11.383104107033612,54.90983858875885
74.74,5.813153463113553,-11.357464765982694,54.82188640285287
74.75,6.337444437817409,-11.163787382755316,54.776116314953235
74.76,6.363654349996528,-10.921533741601728,54.85488559049245
74.77,6.7022529484857865,-11.097915197879232,55.06490429449035
74.78,6.9815365480334854,-10.774269571873525,54.95428893672614
74.79,7.326187266646047,-10.714313659239073,54.999543882812695
74.8,7.507909779367977,-10.415928237343168,54.92648942082913
74.81,7.94753914650023,-10.478051081679633,55.006698733676295
