t,roll_deg,pitch_deg,yaw_deg,gx_rad_s,gy_rad_s,gz_rad_s,ax_m_s2,ay_m_s2,az_m_s2,mx_uT,my_uT,mz_uT
0.16,10.000000000000002,0.0,3.1999967507534617,0.007843489763288341,0.05489121380407478,0.3475552672713371,0.21171203102068314,-1.7917896274283622,-9.345870303566077,37.32428238484059,-0.13595592574726978,46.281184969189454
0.17,10.000000000000004,0.0,3.399996547675554,0.008740030993644678,0.054436671770786864,0.34720504261003104,0.20857517257879346,-1.7888941514664005,-9.345433153776936,37.28359599311348,-0.35415367909226636,46.05183351536289
0.18,10.0,-4.969616689786745e-17,3.599996344597644,0.008111196171326903,0.05511870650357015,0.34802364161515525,0.1906494517884398,-1.8013689371590258,-9.34304055350037,37.298097787734676,-0.22549817377716314,46.081981150547
0.19,10.000000000000004,-4.969616689786745e-17,3.799996141519737,0.008577216788628253,0.05491844177318128,0.3475465228518947,0.1989641757003676,-1.7994954543983015,-9.348079089070444,37.33202616575661,-0.6019161091154617,45.96512651934237
0.2,10.000000000000002,-9.93923337957349e-17,3.999995938441829,0.009298021111924584,0.05545588204537139,0.3469225572009282,0.22328204113282957,-1.8096693776735342,-9.349188684939769,37.222949040787576,-0.5118434383363001,46.21693515240227
0.21,10.0,0.0,4.199995735363919,0.00885593314932871,0.05472366753529435,0.34738879263608724,0.2212325338460756,-1.8042470745991206,-9.353906318619657,37.24298052800031,-0.8313620757327356,46.23969466927601
0.22,10.0,-4.969616689786745e-17,4.3999955322860105,0.008654677652171424,0.05467678752909641,0.34704556060218217,0.21082579846955993,-1.8196027562747397,-9.33165204596682,37.18262684924751,-0.572889300400695,46.18649454340339
0.23,10.0,-9.93923337957349e-17,4.5999953292081015,0.00802016847998821,0.05508821514451965,0.34722106114498924,0.2169198671719068,-1.7967019706093508,-9.347501146246326,37.035437408390266,-0.938351252058951,46.17807417014935
0.24,9.999999999999996,-4.969616689786745e-17,4.7999951261301925,0.008503678440777146,0.05514622871871795,0.3470364517302441,0.20555704393684357,-1.7974707270349537,-9.332336928455844,37.2318988920679,-0.9272758557036239,46.457966055746645
0.25,9.999999999999998,0.0,4.999994923052284,0.008364638052540613,0.05461424977328183,0.34767998144196416,0.2048865326527038,-1.8102619615302755,-9.344876797280673,37.15936592472142,-1.1202665576928441,46.323441357897224
0.26,9.999999999999996,-9.93923337957349e-17,5.1999947199743755,0.008704896211886567,0.05511181596426491,0.34694538648397066,0.2039783752335882,-1.8110049504256969,-9.33628501224161,37.13197776521655,-1.0739268410757217,46.461243817419614
0.27,9.999999999999998,-9.93923337957349e-17,5.3999945168964665,0.009162650057767995,0.054313152922965624,0.3469964786596462,0.22824639863001453,-1.7861544743927047,-9.324679995959372,37.112270628296585,-1.0459377246005386,46.32854117915661
0.28,10.000000000000002,-1.987846675914698e-16,5.599994313818558,0.008884823185616413,0.05442224071209106,0.3465133623350928,0.20665934837391156,-1.8035852682987394,-9.35426956669976,37.13789604640913,-1.2850678970973677,46.342780167452894
0.29,10.0,-1.987846675914698e-16,5.79999411074065,0.00890592320910393,0.054621700312651573,0.34804067730163024,0.22183924404467412,-1.8045137640177893,-9.33771973677095,36.95154250484251,-1.2586822640177173,46.36064810810938
0.3,9.999999999999998,-9.93923337957349e-17,5.99999390766274,0.0086271441124369,0.054338888438610684,0.34760478077675366,0.21439188592801997,-1.8094810312024043,-9.34239656414124,37.07219002125381,-1.3762232042938305,46.54596096014724
0.31,10.0,-1.987846675914698e-16,6.199993704584833,0.008726067055644587,0.05487646975325582,0.34697608460053,0.20932265199503644,-1.7991590089406762,-9.350385829367228,36.8567354296668,-1.7147459116835206,46.41142644243306
0.32,9.999999999999998,-9.93923337957349e-17,6.399993501506923,0.008350956287693901,0.05448531078889418,0.34686569706268633,0.21704587717634174,-1.7864987613594607,-9.349014332620495,36.78366976721101,-1.5836867417772122,46.37673537622419
0.33,9.999999999999998,-1.987846675914698e-16,6.599993298429014,0.007808953539448693,0.054633801789890524,0.3472342579900373,0.20735438951326216,-1.8158454244884625,-9.338070474248637,36.98583935704134,-1.7896078025350108,46.335910452889784
0.34,9.999999999999998,-9.93923337957349e-17,6.799993095351108,0.008306044595156579,0.05543240754774189,0.3468398033103095,0.21375026617682433,-1.7995427439906677,-9.344727497329554,36.90673723254039,-1.8562717628095018,46.35307527977338
0.35000000000000003,9.999999999999998,-9.93923337957349e-17,6.999992892273196,0.00882762907752066,0.054757328768295165,0.3474369109737509,0.23349865325696006,-1.7965509345732762,-9.337162215920229,36.766401277710216,-2.054278790814884,46.59212143071142
0.36,9.999999999999995,-1.987846675914698e-16,7.199992689195288,0.008287931631880857,0.055679702127230356,0.3475701970922838,0.22274559234275226,-1.7787274887195308,-9.340230847126762,36.80005108214287,-2.0827541746999305,46.526461518752264
0.37,9.999999999999998,-1.987846675914698e-16,7.399992486117379,0.008619688034017468,0.055006948761712304,0.3467954092877369,0.2168160767404403,-1.798444958424305,-9.343068790952024,36.7532080131258,-2.212708621878113,46.55814588445067
0.38,10.0,-2.981770013872047e-16,7.599992283039476,0.008804111225595573,0.05426475983650877,0.34701859937760265,0.21752425611503928,-1.8002271187663446,-9.350466998503427,36.82848042893077,-2.2234246741802646,46.584547995444765
0.39,9.999999999999998,-3.975693351829396e-16,7.799992079961565,0.008329677851527642,0.05332786558651827,0.34716004959913976,0.2064630105470427,-1.8053726881905945,-9.344921691346523,36.84060981671421,-2.5282056752118933,46.49943206379965
0.4,9.999999999999996,-3.975693351829396e-16,7.999991876883656,0.007892348937039818,0.054554016943742865,0.3470278678379963,0.21416293521520496,-1.7925649311193481,-9.337663211450886,36.770414979304206,-2.5221534927197022,46.623858168495815
0.41000000000000003,10.0,-2.981770013872047e-16,8.19999167380575,0.00828698451819802,0.05497316057315544,0.34809835440273984,0.22499102242464827,-1.7965785143183843,-9.33531567225812,36.6862726570269,-2.3765964014376735,46.80120020961975
0.42,9.999999999999998,-2.981770013872047e-16,8.399991470727839,0.008531758260494288,0.05552534142545718,0.34782886758247095,0.22671083544544443,-1.7974072589346761,-9.340197482241853,36.63454163849981,-2.7215686923402798,46.74092877731574
0.43,9.999999999999993,-1.987846675914698e-16,8.599991267649926,0.00901074793867579,0.054728152224846505,0.34698897646336163,0.2097671192386587,-1.808964151934605,-9.351643582379143,36.6934875129815,-2.6627644890786573,46.803566134223715
0.44,9.999999999999996,-9.93923337957349e-17,8.799991064572021,0.008179437317392844,0.05518277972437401,0.347274749009327,0.20326489109893225,-1.8104177428267556,-9.345719258863777,36.634220667317884,-2.7987609193194185,46.68915340539534
0.45,9.999999999999995,9.93923337957349e-17,8.99999086149411,0.008952144702718063,0.055178769320774285,0.34674565869317564,0.2122184010522897,-1.8100935264308835,-9.341275378260608,36.46550699576822,-2.8006717733865303,46.90543402302075
0.46,9.999999999999993,1.987846675914698e-16,9.1999906584162,0.009057528395549783,0.055035480709648046,0.3468015244068272,0.2163712751509513,-1.7980285916382708,-9.325039981827704,36.36826306153962,-2.8627895698082293,46.850088065948434
0.47000000000000003,9.999999999999991,1.987846675914698e-16,9.39999045533829,0.007833840032840586,0.05522018201362085,0.3472376844397885,0.20064526725273374,-1.793069654960551,-9.32489604799853,36.34509065952189,-3.163877480942372,46.7833949103264
0.48,9.999999999999991,1.987846675914698e-16,9.599990252260385,0.007279867073373797,0.05447633080458237,0.34754564599750143,0.225651296178956,-1.7991047405199754,-9.334022277847685,36.197643311457284,-3.2734326132296125,46.80039036030339
0.49,9.999999999999991,1.987846675914698e-16,9.799990049182476,0.008277785152118132,0.05487237497786824,0.347979747835759,0.20570034688569067,-1.7846183673176106,-9.350129858021614,36.35860308500448,-3.3327189288029917,46.755087248896956
0.5,9.99999999999999,2.981770013872047e-16,9.999989846104564,0.008871840130236498,0.05498918739697862,0.34748157101200744,0.21469681515328248,-1.7976723950900555,-9.347652397171101,36.35589332285878,-3.421920814342967,46.909377433448036
0.51,9.999999999999991,2.981770013872047e-16,10.19998964302666,0.008039463750582763,0.0549180971693519,0.3468693461836765,0.20578224006213128,-1.7844679548997502,-9.329837023750148,36.253917209273986,-3.488702420322991,46.9479749531827
0.52,9.999999999999991,1.987846675914698e-16,10.39998943994875,0.00908376702952531,0.05500054801543008,0.34737208579009005,0.20871214399606222,-1.8047682578176814,-9.35307765911211,36.303536510196174,-3.504078659622855,46.82638199002832
0.53,9.999999999999991,3.975693351829396e-16,10.599989236870844,0.008265606450425936,0.05533440747620173,0.3476531633369188,0.21612055412271347,-1.7819159681491556,-9.356641427569883,36.20766904379003,-3.6043563473252904,46.92365930771901
0.54,9.999999999999991,1.987846675914698e-16,10.799989033792931,0.008666860169155098,0.05557909323346834,0.3478529117025552,0.2177692425068508,-1.8032833471327434,-9.34163925507624,36.00146909467476,-3.8663598936299297,46.94559399455227
0.55,9.999999999999991,3.975693351829396e-16,10.99998883071502,0.009662232055294607,0.054627204313845976,0.34713523083069336,0.19911184065776572,-1.8050372043801979,-9.349317961062667,36.28122549440028,-3.8994613927380777,47.06967863695941
0.56,9.99999999999999,1.987846675914698e-16,11.199988627637111,0.009435075844108954,0.0554280476503404,0.34733033577789013,0.21336209616515978,-1.8024077608241003,-9.339585451556763,36.11993767727507,-3.900861708839205,46.92111907522302
0.5700000000000001,9.999999999999991,1.987846675914698e-16,11.399988424559206,0.008810421380731898,0.05441557284558275,0.34743215244657805,0.2018947119207243,-1.8010568985483766,-9.343782659804448,36.08355502580823,-4.087535741318759,47.04421313992792
0.58,9.99999999999999,1.987846675914698e-16,11.599988221481295,0.008888963710645558,0.05481042234404154,0.3465672423704009,0.21978543653805432,-1.802899943283506,-9.349067294873171,36.36805892394609,-4.271255997281266,46.97812429784733
0.59,9.999999999999991,1.987846675914698e-16,11.799988018403388,0.007397089301050785,0.05485809879557578,0.34730979916399024,0.20824532144267197,-1.8159927631654482,-9.33501366646279,35.999172098472016,-4.331036489051423,46.90822797387793
0.6,9.99999999999999,1.987846675914698e-16,11.999987815325477,0.008989318998494313,0.05486684581555816,0.3469902328220898,0.2021341506659536,-1.8024035546536958,-9.330381240940683,35.965315953511464,-4.386597781511946,47.05994060814739
0.61,9.999999999999991,1.987846675914698e-16,12.19998761224757,0.008111958198747176,0.05454257888601671,0.34740340439098827,0.21060007510261683,-1.787069016404922,-9.323263165875554,35.79185394413283,-4.3465158768269925,47.05436989871767
0.62,9.999999999999991,1.987846675914698e-16,12.399987409169661,0.008760552228723278,0.05425593120612951,0.34702429184668593,0.2092837939395912,-1.7944246707260283,-9.35923406121918,35.92716705385174,-4.715903036925281,47.11669811752728
0.63,9.999999999999993,1.987846675914698e-16,12.599987206091756,0.008426852005702187,0.054431702205731236,0.3476481023787106,0.21680118072920135,-1.7947680284268182,-9.336232643524518,35.81018527160874,-4.62097497743013,47.226432923828256
0.64,9.999999999999993,1.987846675914698e-16,12.799987003013847,0.008863941964560836,0.05525612625787563,0.34703455007936396,0.21013168849498856,-1.8078900331107617,-9.346502757699797,35.6632056522378,-4.6194772498194245,47.13481292000885
0.65,9.99999999999999,3.975693351829396e-16,12.99998679993593,0.008485328543063143,0.05500027678962133,0.3468473721653225,0.20401286752177927,-1.8078011067488198,-9.344422320200538,35.833956669128646,-4.857682335742353,46.99931637730519
0.66,9.999999999999991,7.951386703658792e-16,13.199986596858023,0.008658349339408993,0.05492789900538754,0.34724784803270614,0.22447797681344456,-1.781524105673256,-9.346103424968772,35.78061153395278,-4.922726042255386,47.15581463807911
0.67,9.999999999999991,7.951386703658792e-16,13.39998639378012,0.008604436730396429,0.05474173962794332,0.34720058464380127,0.23037187375414742,-1.7988475963946011,-9.332453749692919,35.828578914868345,-5.00312340004146,47.289369091858966
0.68,9.999999999999991,7.951386703658792e-16,13.599986190702205,0.008362114637301845,0.05374807374046019,0.3476077279379635,0.21636469492227356,-1.7972889651161585,-9.340653606590577,35.79999893371654,-4.938658066258594,47.43578660407562
0.6900000000000001,9.999999999999991,3.975693351829396e-16,13.799985987624302,0.009429976512623253,0.05457432448275929,0.3479083759671525,0.21129490445145022,-1.7980362626559425,-9.339137149032542,35.502748736552014,-4.914380444521314,47.11582669658075
0.7000000000000001,9.999999999999991,3.975693351829396e-16,13.99998578454639,0.008224474778448764,0.05506107782245046,0.34793343386801784,0.21617015882089655,-1.795846606263589,-9.34577632649649,35.70232607216567,-5.2693867292026395,47.177934595169965
0.71,9.999999999999991,9.93923337957349e-16,14.199985581468479,0.008145267327827915,0.05402943787560775,0.3467920358475063,0.2202161615649847,-1.8067470432570198,-9.35361304253926,35.42453780109281,-5.375773468761552,47.23939903315131
0.72,9.999999999999991,7.951386703658792e-16,14.399985378390573,0.00883278695290847,0.05425471590835414,0.3481357352883618,0.2124156468742199,-1.8079432884718492,-9.353484045929711,35.539589345691056,-5.487936785861858,47.231765689871516
0.73,9.999999999999991,9.93923337957349e-16,14.59998517531266,0.008356380198951022,0.05571891069538405,0.34655683438857937,0.2083304305922786,-1.8100807233793759,-9.329224808907293,35.32069807220733,-5.652843449425006,47.44612943116731
0.74,9.99999999999999,7.951386703658792e-16,14.799984972234755,0.009113073496353086,0.054888541100935946,0.34739307123772006,0.20547993969961342,-1.797610499058197,-9.35367034574688,35.39318203277483,-5.606888489320412,47.25880502958624
0.75,9.999999999999991,5.963540027744094e-16,14.999984769156848,0.008607061035609652,0.05477909765385856,0.34787318317974203,0.20963417425680073,-1.7961877174882275,-9.34752227146358,35.337001818614226,-5.676405338576089,47.247809637570825
0.76,9.99999999999999,9.93923337957349e-16,15.199984566078935,0.00874436393399619,0.05456633438187739,0.34817483439701247,0.22050055186208317,-1.81101133232424,-9.346567975666515,35.477790200378,-5.654377457848518,47.25956512468686
0.77,9.999999999999988,9.93923337957349e-16,15.399984363001025,0.0089095065698536,0.05410299937240093,0.34687450475287596,0.2026952268311086,-1.7949747720785456,-9.343917118669303,35.37083285717881,-5.772077892694965,47.35506154206887
0.78,9.99999999999999,9.93923337957349e-16,15.599984159923121,0.00878017586091457,0.05479256847943256,0.34756192748755804,0.20289311732678822,-1.7918482613859865,-9.337726718163617,35.161361929924986,-6.194952933473935,47.36580782775653
0.79,9.999999999999991,9.93923337957349e-16,15.799983956845214,0.008692529445980781,0.05512703145299742,0.34755826629907477,0.21319089288719056,-1.7974745877955705,-9.357145174634631,35.237488074564524,-6.088327451269236,47.37805970364848
0.8,9.99999999999999,7.951386703658792e-16,15.999983753767303,0.00918262295777845,0.054692661099327876,0.34785479049299206,0.2256007788491128,-1.8016531321714915,-9.350131695986972,35.184441853671544,-6.197996334781298,47.65493741654008
0.81,9.99999999999999,5.963540027744094e-16,16.199983550689396,0.008502631451792864,0.05441872699614503,0.34733205524378524,0.22662061679862577,-1.7841893803658033,-9.326888508114845,35.07480523919476,-6.060051355471817,47.34673740777381
0.8200000000000001,9.999999999999991,3.975693351829396e-16,16.399983347611496,0.008332270702067027,0.05511913733676167,0.34735112648039246,0.21740443333477752,-1.792915440211611,-9.334915100829315,34.95263112425649,-6.3238573290983044,47.585545702361905
0.8300000000000001,9.999999999999991,3.975693351829396e-16,16.59998314453358,0.00964860647872376,0.055228075437016425,0.34756292842902153,0.2064113600084816,-1.7938961624265153,-9.349300521451118,35.00800852385244,-6.382997932123979,47.54134902478852
0.84,9.999999999999988,3.975693351829396e-16,16.79998294145567,0.008727836145200805,0.05531723121264861,0.34700410441206536,0.21191618244256263,-1.7941669463824468,-9.35170067559346,34.88233191780378,-6.522516093941761,47.47474501203794
0.85,9.99999999999999,5.963540027744094e-16,16.999982738377764,0.008444465741515271,0.05450634208025001,0.3473702805103504,0.19749458640450773,-1.7987866366671663,-9.342811729045176,34.841775408820894,-6.7162225993803455,47.56907760360493
0.86,9.999999999999991,5.963540027744094e-16,17.199982535299867,0.009015771327938031,0.055106266655267556,0.3477803290716831,0.22505815368608167,-1.7874176111380964,-9.346811237136116,34.6803944716722,-6.642008866987975,47.398769374523475
0.87,9.99999999999999,7.951386703658792e-16,17.39998233222195,0.008523797401714136,0.05541034063927683,0.3470446752704065,0.21212887023236032,-1.8085557759499788,-9.329658281455803,34.7691693820074,-6.727172075596377,47.53534596526183
0.88,9.999999999999988,5.963540027744094e-16,17.599982129144035,0.008317999961544364,0.05451170132021283,0.347764991510082,0.21120851041370675,-1.79873099122172,-9.333012206070403,34.764280392039836,-6.840646956832969,47.7117222231462
0.89,9.99999999999999,5.963540027744094e-16,17.79998192606613,0.008147209465060668,0.05459525054417101,0.34750346806210547,0.20222224710812248,-1.79554634909821,-9.356014072154698,34.666335370729435,-6.961844354986068,47.66061656544136
0.9,9.999999999999988,7.951386703658792e-16,17.999981722988213,0.008541617078245871,0.054381550458696915,0.3477467064848876,0.20780485879733746,-1.8130309821578887,-9.344589219279072,34.55573075904088,-7.076279942693857,47.51026991909479
0.91,9.999999999999991,9.93923337957349e-16,18.199981519910306,0.008121762893226225,0.05452014454369016,0.34737201378602794,0.2040580092670104,-1.792593701427808,-9.339595860584673,34.5380742233833,-7.262042758449672,47.79056428322208
0.92,9.999999999999988,9.93923337957349e-16,18.3999813168324,0.008643551084224646,0.054735362540128785,0.34749812049058987,0.2144126495349838,-1.7959959189823336,-9.345208875502319,34.673484260082006,-7.250162556631356,47.68657143945002
0.93,9.99999999999999,1.3914926731402886e-15,18.59998111375449,0.008726359586251679,0.054559754883458385,0.34688078957508883,0.2125797165780094,-1.8036342580056255,-9.34087094253142,34.49602175563004,-7.341648179417479,47.61599869046709
0.9400000000000001,9.999999999999988,1.3914926731402886e-15,18.79998091067658,0.0080516838031978,0.055200751615322514,0.34758675847070525,0.22232021925332782,-1.7880009754576558,-9.333883198931485,34.41733681212985,-7.460952524602897,47.69486496872625
0.9500000000000001,9.999999999999991,1.3914926731402886e-15,18.999980707598674,0.007985512539509127,0.054428316020291176,0.3469040088417532,0.20481399910996376,-1.784153904925723,-9.346739110509212,34.36684035636339,-7.561698487266292,47.809883369977925
0.96,9.99999999999999,1.3914926731402886e-15,19.19998050452076,0.008330409705418698,0.05431064129783882,0.3476933049991093,0.2109206146493069,-1.7923252388626727,-9.334891405627602,34.14178663853742,-7.501740960316253,47.849535042189814
0.97,9.999999999999991,1.7890620083232284e-15,19.399980301442856,0.008536201446619915,0.05498552044494835,0.3470892106917554,0.2115895914865407,-1.7858176135354273,-9.345956752356997,34.451620549099395,-7.700883455131068,47.6759470788939
0.98,9.999999999999988,1.7890620083232284e-15,19.59998009836494,0.00739640075844701,0.05523677188718445,0.34758563383619917,0.22905608462819513,-1.8009587893034662,-9.33455255271827,34.25923877829022,-8.080953133042346,47.781741167583576
0.99,9.99999999999999,1.5902773407317584e-15,19.799979895287038,0.00820626825184559,0.05432812557345083,0.3474620756849131,0.19691185732640162,-1.802694955820271,-9.342148960846377,33.895925862640915,-7.868285771781246,47.8214829548533
1.0,9.999999999999991,1.3914926731402886e-15,19.99997969220913,0.008422256307840636,0.05465433449663329,0.3475914016106917,0.2108776107756725,-1.7990131617152985,-9.328102668333456,34.26508543383695,-7.679172361558431,47.74550363249075
1.01,9.999999999999991,1.3914926731402886e-15,20.199979489131223,0.008344250633578932,0.05501216249585235,0.34679245607099124,0.21460458408914918,-1.7994507990011828,-9.358829841990644,33.8984428761723,-8.15769232393858,47.942703922789676
1.02,9.999999999999993,1.3914926731402886e-15,20.399979286053316,0.0089459677815185,0.054872161437536975,0.3472464155364071,0.20941854333160312,-1.7981699325479368,-9.353074740593543,34.029058681510925,-8.044009064535674,47.71148182578337
1.03,9.999999999999991,1.3914926731402886e-15,20.599979082975402,0.009124923274788753,0.054749770539578635,0.3468866556978945,0.21337947052859932,-1.8107880545779054,-9.350666545542675,33.80438997176844,-8.187917996547936,47.83559142022593
1.04,9.999999999999993,1.7890620083232284e-15,20.7999788798975,0.008482188807784233,0.05490463858791047,0.3470932753051963,0.19794843184029054,-1.7931638361953082,-9.344994401876411,33.91095430584919,-8.368549948303535,47.895415902296776
1.05,9.999999999999991,2.3854160110976376e-15,20.999978676819588,0.00825769068323104,0.05543466188298241,0.34730692946912856,0.22452351651613336,-1.8153051325014904,-9.354747620936898,33.81140747973476,-8.209104018955802,47.77958583222045
1.06,9.99999999999999,2.3854160110976376e-15,21.19997847374167,0.008907267393934397,0.056122258047044495,0.34767559898408934,0.21940729416607924,-1.8129730139693292,-9.363905519204065,33.802424034096,-8.414081222365603,47.98588322876598
1.07,9.999999999999986,2.782985346280577e-15,21.399978270663755,0.008455215752694844,0.054872876690056624,0.34719242680616735,0.21603016901752478,-1.809186683163373,-9.330362431848087,33.71065764586373,-8.389060537466111,48.00223185830879
1.08,9.999999999999991,2.3854160110976376e-15,21.599978067585855,0.008242269981228767,0.05534058483123338,0.3476410154893167,0.21232240941059924,-1.80582793715499,-9.352687342462845,33.787288265910405,-8.653766553259427,47.902029902866474
1.09,9.999999999999991,2.782985346280577e-15,21.799977864507948,0.00842248862770889,0.054597668215688906,0.347395989470315,0.20498178861766958,-1.7798617653462743,-9.339520108359903,33.70948578072061,-8.678702929413658,47.85662517874767
1.1,9.99999999999999,2.782985346280577e-15,21.999977661430034,0.008340559524478312,0.05446036086232815,0.3470083445866669,0.21078870865481486,-1.8024591087378228,-9.340000794138675,33.587673150379686,-8.869438019141977,48.046393961909224
1.11,9.999999999999991,3.1805546814635168e-15,22.19997745835213,0.007958271959929306,0.05492508737722614,0.3475016114610192,0.21323123616065312,-1.8071965519519977,-9.334643617783877,33.484793990518,-8.912920460410852,48.00320412806966
1.12,9.99999999999999,3.1805546814635168e-15,22.399977255274216,0.007992529055942528,0.05409159866696991,0.34689505136465426,0.20240931214085509,-1.7902228830357412,-9.332856331092682,33.525502128626314,-9.018578161699098,47.82191437501603
1.1300000000000001,9.99999999999999,3.578124016646457e-15,22.599977052196312,0.00876350743042325,0.0552533777064053,0.34658365466648217,0.2050016003657982,-1.7919481321592474,-9.349938879817909,33.28397522940631,-9.111762450498802,47.975485596019624
1.1400000000000001,9.999999999999988,3.975693351829396e-15,22.7999768491184,0.009222185152281544,0.054705168926260185,0.34750148686967297,0.21830580767103716,-1.8091761444045524,-9.333341764578401,33.328836098765805,-9.152310205868332,48.06491140739384
1.1500000000000001,9.99999999999999,3.578124016646457e-15,22.99997664604049,0.0077445830343929,0.05469725670336632,0.34779095462130194,0.23341661055690388,-1.7990130844946843,-9.332862960542508,33.25657382480036,-9.138296971652947,48.18869364171679
1.16,9.99999999999999,3.975693351829396e-15,23.19997644296259,0.008205105924667194,0.05398778411890664,0.34718251321759686,0.21337879157423476,-1.7974876888033378,-9.3444977551282,33.249796803178775,-9.309186122053676,48.06278647244041
1.17,9.999999999999988,3.578124016646457e-15,23.399976239884673,0.007796569824849931,0.055006423518221575,0.3473398660205106,0.20582028541908456,-1.8041797755770106,-9.328910686108507,33.368023039552675,-9.513410313181422,48.142660593323576
1.18,9.99999999999999,3.578124016646457e-15,23.59997603680677,0.00816603401717248,0.05600862483644442,0.34757903962765785,0.2166413656988042,-1.8150609917881404,-9.340603141717395,33.14536201386879,-9.52343325458139,48.13934713967844
1.19,9.999999999999988,3.975693351829396e-15,23.79997583372886,0.008356235676873802,0.05453812518581277,0.3475167202244287,0.2066334916454097,-1.804921927791905,-9.329483013464225,33.101060533220284,-9.485791254445827,48.160466670926304
1.2,9.99999999999999,3.975693351829396e-15,23.999975630650955,0.00811507928248575,0.054973873227625654,0.3473866660277984,0.19603770099139042,-1.7840047586908563,-9.348901937602788,32.97258255649385,-9.752835598246875,48.03100159147914
1.21,9.99999999999999,3.975693351829396e-15,24.199975427573037,0.008909445147770454,0.05475536065879826,0.3471767660298432,0.2267434303846854,-1.8150036406333045,-9.353163182050565,32.85079830758803,-9.728683941526697,48.21297192845157
1.22,9.99999999999999,3.975693351829396e-15,24.399975224495133,0.008519506919738197,0.05536980940534798,0.3476007925326396,0.21154166487425127,-1.8008461715092343,-9.337775995116637,33.10295741418854,-9.690559829826205,48.272714441279454
1.23,9.99999999999999,3.1805546814635168e-15,24.59997502141722,0.007491644808129441,0.05439435169312921,0.34701722156508663,0.2127695748202192,-1.7940296005318053,-9.337774648485283,32.79382379301066,-9.860902814782184,48.25804840799843
