t,roll_deg,pitch_deg,yaw_deg,gx_rad_s,gy_rad_s,gz_rad_s,ax_m_s2,ay_m_s2,az_m_s2,mx_uT,my_uT,mz_uT
0.56,0.0,0.0,0.0,0.009435075844108954,-0.0051866286560284984,0.0033930464015072045,0.21336209616515975,-0.10053555512246984,-9.488652661054584,37.49383656609165,-5.61623890696772,45.920361087692406
0.5700000000000001,0.0,0.0,0.0,0.008810421380731898,-0.00619910346078614,0.0034948630701951222,0.20189471192072428,-0.0991846928467454,-9.492849869302269,37.49547295290374,-5.709750781864542,46.02371774414153
0.58,0.0,0.0,0.0,0.008888963710645558,-0.0058042539623273616,0.002629952994017894,0.2197854365380543,-0.10102773758187569,-9.498134504370991,37.81836811216658,-5.80041481822562,45.93791475598928
0.59,0.0,0.0,0.0,0.007397089301050785,-0.005756577510793124,0.0033725097876073076,0.20824532144267194,-0.1141205574638172,-9.484080875960611,37.488244302879096,-5.767246162234019,45.848327788342495
0.6,0.0,0.0,0.0,0.008989318998494313,-0.005747830490810732,0.003052943445706849,0.20213415066595358,-0.10053134895206539,-9.479448450438504,37.493522456852574,-5.7299665113261895,45.98037352125263
0.61,0.0,0.0,0.0,0.008111958198747176,-0.006072097420352185,0.003466115014605343,0.2106000751026168,-0.0851968107032915,-9.472330375373375,37.3595655523173,-5.597152998901583,45.955159892416155
0.62,0.0,0.0,0.0,0.008760552228723278,-0.006358745100239387,0.003087002470302961,0.20928379393959118,-0.09255246502439744,-9.508301270717,37.53475409143264,-5.873919016792001,45.997869413113875
0.63,0.0,0.0,0.0,0.008426852005702187,-0.006182974100637657,0.003710813002327651,0.21680118072920132,-0.09289582272518694,-9.485299853022338,37.458017577270596,-5.68648140917786,46.088009981644966
0.64,0.0,0.0,0.0,0.008863941964560836,-0.005358550048493274,0.0030972607029810368,0.21013168849498853,-0.1060178274091304,-9.495569967197618,37.35165257429026,-5.592586854734407,45.976820439146806
0.65,0.0,0.0,0.0,0.008485328543063143,-0.0056143995167475735,0.0029100827889395695,0.20401286752177922,-0.10592890104718945,-9.493489529698358,37.56338706100607,-5.738508960934713,45.821779295303706
0.66,0.0,0.0,0.0,0.008658349339408993,-0.005686777300981357,0.0033105586563231303,0.22447797681344442,-0.07965189997162549,-9.495170634466593,37.5513937497199,-5.711384659271959,45.95875813062179
0.67,0.0,0.0,0.0,0.008604436730396429,-0.005872936678425584,0.003263295267418282,0.23037187375414728,-0.09697539069297012,-9.481520959190739,37.64108080473199,-5.69973010346489,46.072818572466986
0.68,0.0,0.0,0.0,0.008362114637301845,-0.006866602565908706,0.0036704385615805935,0.21636469492227342,-0.0954167594145281,-9.489720816088397,37.65458783954349,-5.543330072292764,46.19976772379806
0.6900000000000001,0.0,0.0,0.0,0.009429976512623253,-0.006040351823609607,0.0039710865907695275,0.21129490445145016,-0.09616405695431159,-9.488204358530362,37.399791487393124,-5.427236089563107,45.86036534368202
0.7000000000000001,0.0,0.0,0.0,0.008224474778448764,-0.005553598483918438,0.003996144491634895,0.2161701588208965,-0.09397440056195844,-9.49484353599431,37.64218897978609,-5.690545468400052,45.90305689481441
0.71,0.0,0.0,0.0,0.008145267327827915,-0.006585238430761149,0.0028547464711233626,0.22021616156498452,-0.1048748375553892,-9.50268025203708,37.4075866555087,-5.705355874558172,45.94513134708485
0.72,0.0,0.0,0.0,0.00883278695290847,-0.006359960398014764,0.0041984459119788,0.21241564687421977,-0.10607108277021862,-9.502551255427532,37.56618941071249,-5.726064546527723,45.91813461610045
0.73,0.0,0.0,0.0,0.008356380198951022,-0.004895765610984845,0.002619545012196388,0.20833043059227843,-0.10820851767774535,-9.478292018405114,37.391214080987695,-5.7996393675738895,46.113161803634235
0.74,0.0,0.0,0.0,0.009113073496353086,-0.00572613520543296,0.003455781861337119,0.20547993969961328,-0.0957382933565666,-9.5027375552447,37.507978183366696,-5.662476480413501,45.90652791784307
0.75,0.0,0.0,0.0,0.008607061035609652,-0.005835578652510331,0.003935893803359101,0.20963417425680062,-0.09431551178659703,-9.4965894809614,37.49644176953171,-5.640910429412123,45.87625034644897
0.76,0.0,0.0,0.0,0.00874436393399619,-0.0060483419244915055,0.004237545020629502,0.220500551862083,-0.10913912662260988,-9.495635185164335,37.68223706616568,-5.527925785040376,45.86875119396452
0.77,0.0,0.0,0.0,0.0089095065698536,-0.006511676933967971,0.0029372153764929986,0.20269522683110844,-0.09310256637691543,-9.492984328167124,37.620649203987355,-5.554796701132743,45.945020746135484
0.78,0.0,0.0,0.0,0.00878017586091457,-0.005822107826936333,0.0036246381111751298,0.20289311732678805,-0.08997605568435617,-9.486793927661438,37.45690977109336,-5.886970574774491,45.93656817527433
0.79,0.0,0.0,0.0,0.008692529445980781,-0.005487644853371481,0.003620976922691867,0.2131908928871904,-0.09560238209393979,-9.506212384132452,37.579128866209,-5.689773382212291,45.92964943721125
0.8,0.0,0.0,0.0,0.00918262295777845,-0.005922015207041022,0.003917501116609096,0.22560077884911267,-0.09978092646986109,-9.499198905484793,37.57253649028148,-5.709001115732041,46.187385012329
0.81,0.0,0.0,0.0,0.008502631451792864,-0.006195949310223863,0.003394765867402306,0.22662061679862566,-0.08231717466417311,-9.475955717612665,37.50971404923522,-5.4807466487900625,45.860071575210505
0.8200000000000001,0.0,0.0,0.0,0.008332270702067027,-0.005495538969607225,0.0034138371040095703,0.21740443333477746,-0.09104323450998042,-9.483982310327136,37.43471386577777,-5.654375897534244,46.0797953837586
0.8300000000000001,0.0,0.0,0.0,0.00964860647872376,-0.005386600869352472,0.003625639052638587,0.20641136000848154,-0.09202395672488468,-9.498367730948939,37.53762438010654,-5.6234736372005125,46.01654339499544
0.84,0.0,0.0,0.0,0.008727836145200805,-0.005297445093720287,0.0030668150356824727,0.21191618244256258,-0.09229474068081671,-9.50076788509128,37.45983949286786,-5.673083894323425,45.93091347808775
0.85,0.0,0.0,0.0,0.008444465741515271,-0.006108334226118889,0.003432991133967441,0.19749458640450762,-0.09691443096553591,-9.491878938542996,37.46753272322783,-5.777018549228901,46.00624980435449
0.86,0.0,0.0,0.0,0.009015771327938031,-0.0055084096511013435,0.00384303969530014,0.22505815368608156,-0.08554540543646541,-9.495878446633936,37.35475895804821,-5.613170114304634,45.816975180292665
0.87,0.0,0.0,0.0,0.008523797401714136,-0.005204335667092068,0.003107385894023563,0.21212887023236018,-0.10668357024834843,-9.478725490953623,37.492497880716854,-5.608836860550691,45.93461547746961
0.88,0.0,0.0,0.0,0.008317999961544364,-0.006102974986156063,0.003827702133699009,0.21120851041370664,-0.09685878552009002,-9.482079415568224,37.536929146837295,-5.632954610078434,46.09208577394379
0.89,0.0,0.0,0.0,0.008147209465060668,-0.00601942576219788,0.0035661786857225414,0.20222224710812237,-0.09367414339657962,-9.505081281652519,37.48866002441889,-5.664935295962406,46.02210471734273
0.9,0.0,0.0,0.0,0.008541617078245871,-0.006233125847671979,0.0038094171085046947,0.20780485879733732,-0.11115877645625856,-9.493656428776893,37.428086349142426,-5.690295677916077,45.852913464604185
0.91,0.0,0.0,0.0,0.008121762893226225,-0.006094531762678737,0.0034347244096450224,0.20405800926701023,-0.09072149572617735,-9.488663070082493,37.46081517780709,-5.78712587978385,46.11439424445889
0.92,0.0,0.0,0.0,0.008643551084224646,-0.005879313766240106,0.003560831114206935,0.21441264953498362,-0.09412371328070333,-9.49427608500014,37.64696439280968,-5.686456739557195,45.99161906777073
0.93,0.0,0.0,0.0,0.008726359586251679,-0.006054921422910513,0.0029435001987058633,0.21257971657800914,-0.10176205230399518,-9.489938152029241,37.52059426240362,-5.689298181277687,45.902295466084524
0.9400000000000001,0.0,0.0,0.0,0.0080516838031978,-0.005413924691046382,0.003649469094322285,0.22232021925332757,-0.08612876975602571,-9.482950408429305,37.49335426614815,-5.720104182839357,45.962442600326014
0.9500000000000001,0.0,0.0,0.0,0.007985512539509127,-0.006186360286077726,0.002966719465370333,0.2048139991099635,-0.08228169922409236,-9.495806320007032,37.49465470398608,-5.732498717643086,46.058773794332
0.96,0.0,0.0,0.0,0.008330409705418698,-0.006304035008530079,0.0037560156227263008,0.21092061464930664,-0.09045303316104245,-9.483958615125422,37.32174919499662,-5.584337755129544,46.07977042376745
0.97,0.0,0.0,0.0,0.008536201446619915,-0.005629155861420545,0.0031519213153725005,0.21158959148654038,-0.0839454078337965,-9.495023961854818,37.68408199421906,-5.695425881405864,45.88755980946969
0.98,0.0,0.0,0.0,0.00739640075844701,-0.005377904419184454,0.0036483444598161513,0.22905608462819482,-0.0990865836018361,-9.48361976221609,37.54454915221322,-5.9875913307161674,45.97476386584279
0.99,0.0,0.0,0.0,0.00820626825184559,-0.006286550732918065,0.003524786308530169,0.19691185732640135,-0.10082275011864053,-9.491216170344197,37.234434561563916,-5.687170951874715,45.99594846599442
1.0,0.0,0.0,0.0,0.008422256307840636,-0.005960341809735609,0.0036541122343086846,0.21087761077567224,-0.09714095601366793,-9.477169877831276,37.6571412057531,-5.4104568043328385,45.901445027825254
1.01,0.0,0.0,0.0,0.008344250633578932,-0.005602513810516546,0.0028551666946083393,0.21460458408914893,-0.09757859329955225,-9.507897051488465,37.34439381662191,-5.801529377040383,46.080154499339095
1.02,0.0,0.0,0.0,0.0089459677815185,-0.005742514868831928,0.0033091261600241974,0.20941854333160287,-0.09629772684630544,-9.502141950091364,37.529252229340024,-5.600553141128013,45.83047510587359
1.03,0.0,0.0,0.0,0.009124923274788753,-0.005864905766790264,0.002949366321511574,0.21337947052859907,-0.10891584887627427,-9.499733755040495,37.35917290489532,-5.657324573429158,45.936161151078686
1.04,0.0,0.0,0.0,0.008482188807784233,-0.005710037718458438,0.0031559859288133856,0.19794843184029023,-0.09129163049367695,-9.494061611374232,37.52067273703909,-5.750975564012769,45.977596055618484
1.05,0.0,0.0,0.0,0.00825769068323104,-0.005180014423386486,0.0033696400927456043,0.22452351651613295,-0.11343292679985938,-9.503814830434719,37.47640685238255,-5.504706271865587,45.843410603788286
1.06,0.0,0.0,0.0,0.008907267393934397,-0.0044924182593244055,0.0037383096077063657,0.21940729416607882,-0.11110080826769894,-9.512972728701886,37.523049118017106,-5.623018768761605,46.0313870380112
1.07,0.0,0.0,0.0,0.008455215752694844,-0.005741799616312267,0.0032551374297843973,0.2160301690175243,-0.10731447746174297,-9.479429641345908,37.48725253309322,-5.511493089613951,46.02944934789732
1.08,0.0,0.0,0.0,0.008242269981228767,-0.005274091475135516,0.0037037261129337657,0.21232240941059882,-0.10395573145335928,-9.501754551960666,37.620196366510314,-5.689854877458639,45.91099593827683
1.09,0.0,0.0,0.0,0.00842248862770889,-0.0060170080906799895,0.00345870009393212,0.2049817886176691,-0.07798955964464376,-9.488587317857723,37.59904981859567,-5.62860884403881,45.84737484784613
1.1,0.0,0.0,0.0,0.008340559524478312,-0.006154315444040745,0.0030710552102839266,0.2107887086548144,-0.10058690303619235,-9.489068003636495,37.534235159101286,-5.733324392670968,46.018962574522284
1.11,0.0,0.0,0.0,0.007958271959929306,-0.005689588929142767,0.0035643220846363014,0.21323123616065257,-0.10532434625036705,-9.483710827281698,37.48869530915667,-5.69095120944042,45.95762721555382
1.12,0.0,0.0,0.0,0.007992529055942528,-0.0065230776393989925,0.002957761988271297,0.20240931214085453,-0.08835067733411081,-9.481923540590502,37.587083397592586,-5.710918248947543,45.758227689824814
1.1300000000000001,0.0,0.0,0.0,0.00876350743042325,-0.005361298599963605,0.0026463652900992297,0.2050016003657976,-0.0900759264576169,-9.49900608931573,37.40357638630018,-5.718577882795959,45.89372511126799
1.1400000000000001,0.0,0.0,0.0,0.009222185152281544,-0.005909507380108713,0.0035641974932900645,0.21830580767103647,-0.10730393870292249,-9.482408974076222,37.50679637423466,-5.673768032132875,45.96511331641984
1.1500000000000001,0.0,0.0,0.0,0.0077445830343929,-0.005917419603002576,0.003853665244919015,0.23341661055690327,-0.09714087879305382,-9.481930170040329,37.49323173840559,-5.574565280856918,46.07089435764055
1.16,0.0,0.0,0.0,0.008205105924667194,-0.00662689218746226,0.003245223841213888,0.21337879157423406,-0.09561548310170748,-9.493564964626021,37.54549015927103,-5.660434041174391,45.92702262772049
1.17,0.0,0.0,0.0,0.007796569824849931,-0.0056082527881473184,0.0034025766441276384,0.20582028541908395,-0.10230756987538056,-9.477977895606328,37.72308892315583,-5.779808005140722,45.98896903931059
1.18,0.0,0.0,0.0,0.00816603401717248,-0.004606051469924479,0.003641750251274941,0.2166413656988036,-0.11318878608651012,-9.489670351215215,37.56013678657268,-5.705151916172247,45.967764946166035
1.19,0.0,0.0,0.0,0.008356235676873802,-0.006076551120556134,0.003579430848045753,0.206633491645409,-0.10304972209027483,-9.478550222962046,37.57587982908224,-5.58300311424639,45.97103112569948
1.2,0.0,0.0,0.0,0.00811507928248575,-0.005640803078743241,0.003449376651415467,0.19603770099138973,-0.08213255298922588,-9.497969147100608,37.50778127794913,-5.7657139145219,45.823750199859916
1.21,0.0,0.0,0.0,0.008909445147770454,-0.005859315647570637,0.003239476653460247,0.2267434303846847,-0.11313143493167435,-9.502230391548386,37.44671062136915,-5.6574030001164815,45.98794241284199
1.22,0.0,0.0,0.0,0.008519506919738197,-0.005244866901020918,0.00366350315625665,0.21154166487425058,-0.09897396580760394,-9.486843204614457,37.759916747253534,-5.535294942022952,46.029944740701936
1.23,0.0,0.0,0.0,0.007491644808129441,-0.006220324613239693,0.0030799321887036344,0.21276957482021863,-0.09215739483017492,-9.486841857983103,37.51216282848043,-5.621830315193907,45.997576677633525
1.24,0.0,0.0,0.0,0.008647211970301475,-0.0055396155597796475,0.003551103781332131,0.21824502026108544,-0.09105772721170227,-9.48112847906812,37.54938375845285,-5.651756940183608,45.94890368253743
1.25,0.0,0.0,0.0,0.008080293147890886,-0.005257219157002485,0.0035950856271216376,0.22788730084737688,-0.10078056657738578,-9.48462744049236,37.46604785417043,-5.739155179028727,45.90065776555149
1.26,0.0,0.0,0.0,0.008466608770034358,-0.005736408623890148,0.0029689811936718245,0.2122719263495516,-0.0926935474103141,-9.505017720490338,37.67887568145556,-5.590396053175416,46.04848582917816
1.27,0.0,0.0,0.0,0.008874001970484397,-0.006304651504858796,0.0032662056685535006,0.22081587986870457,-0.11079989656475814,-9.493745687055172,37.38847467977646,-5.826961404240651,46.104042735126725
1.28,0.0,0.0,0.0,0.008482577567421247,-0.005016630826444784,0.0028399761999846444,0.21329663505823743,-0.09453259442809055,-9.504114758167734,37.49165095810007,-5.499340541178704,46.041558427034474
1.29,0.0,0.0,0.0,0.008282959227374534,-0.0058939154304223675,0.002964024085492498,0.20901341567475962,-0.09005186021770702,-9.497199382506276,37.5816169142111,-5.6759440081098536,45.73494264218062
1.3,0.0,0.0,0.0,0.008334680730086233,-0.005198559139974252,0.004044706138461764,0.20503682889108418,-0.09086009738491986,-9.493129510941706,37.36762750834642,-5.585579137716034,45.91785390794701
1.31,0.0,0.0,0.0,0.008390100723023536,-0.005442551401933612,0.00304890184115627,0.20126335090667616,-0.08766257102643239,-9.485774708201776,37.52865796291597,-5.816327983986152,45.82362982748401
1.32,0.0,0.0,0.0,0.00845041123092501,-0.005909361506213532,0.004093671176873862,0.20102909548673698,-0.1060652108515482,-9.493640440902668,37.521135871057176,-5.819467174616676,46.03262638727001
1.33,0.0,0.0,0.0,0.008634391526276059,-0.0058185465231929846,0.00420206148362652,0.20797442286728765,-0.11118467212378776,-9.492056948820881,37.58938887646348,-5.685854947747539,45.915423255561116
1.34,0.0,0.0,0.0,0.008323157365641912,-0.005429981548133806,0.004300682604311234,0.19524758552288787,-0.1080514016339633,-9.500160471965815,37.48761539905811,-5.5692793863894074,46.078696103334096
1.35,0.0,0.0,0.0,0.008912844014993135,-0.006636272153861384,0.003716256178659703,0.203410179592555,-0.08685910810224282,-9.491187506965064,37.31263924919299,-5.534212478708332,45.898146115423046
1.36,0.0,0.0,0.0,0.008448854234276671,-0.005597713225655272,0.003634397620897796,0.22208628135262287,-0.10494169589403851,-9.495303588299187,37.463095458171544,-5.748474433578287,45.82018588055351
1.37,0.0,0.0,0.0,0.008636454573200236,-0.00555282033783332,0.003013144078919016,0.2087469041182001,-0.09792720141302617,-9.505835312127621,37.5607782978486,-5.855912400955719,46.02388785787565
1.3800000000000001,0.0,0.0,0.0,0.009211680762162886,-0.006034260659964794,0.003701275107286403,0.19405113212071892,-0.10928093160874346,-9.484128475164528,37.23902982266231,-5.615437056396681,45.757880192330525
1.3900000000000001,0.0,0.0,0.0,0.009181238481786367,-0.0049829074026362585,0.004045508706113224,0.20081227586765069,-0.0990284654416365,-9.488477401861976,37.46833108892991,-5.815183013969386,46.002301770802724
