t,roll_true_deg,pitch_true_deg,yaw_true_deg,gx_rad_s,gy_rad_s,gz_rad_s,ax_g,ay_g,az_g,mx,my,mz,temp_c
15.64,52.986267835997,3.5767673320191804,51.33082068206408,-0.5918279308897467,0.0037316584379359892,-0.4658096356280433,0.038420967079777116,-0.7816165573153698,-0.6156370014056514,0.7136651064582608,-0.7195127157054647,0.4021987449949463,28.523499193850903
15.65,52.63292201880695,3.793444734481833,51.17586485837593,-0.5903306345331689,0.0057803820605758565,-0.46083127019413533,0.08421837946684373,-0.7648741863242601,-0.5838423599899257,0.6903972318187325,-0.7327899019976356,0.39767233253825096,28.52527251723532
15.66,52.27874574061809,4.008211847754183,51.01881739322211,-0.5884917618158888,-0.0010897307217569096,-0.4637424736916439,0.08950129392301415,-0.7974486738627834,-0.6326351158236504,0.7044738714156086,-0.7238202825876426,0.38499350634486446,28.527044959301623
15.67,51.92374653261513,4.221047396530178,50.85969139940183,-0.5891971445882538,-0.001129934348278617,-0.46317787295219215,0.0949702544775935,-0.7790825895111755,-0.6200431145817688,0.7138944247297103,-0.7123462734911427,0.3947132845667038,28.528816519606707
15.68,51.56793237799355,4.431930231215131,50.69850029510696,-0.5869236546714387,-0.002095925801964447,-0.45790817753324287,0.08330764512550476,-0.7892543970584063,-0.6211606457928266,0.7168696581418866,-0.7222396978593196,0.3711541125780408,28.53058719770768
15.69,51.21131171569929,4.640839333811628,50.535257809200864,-0.5884954813461771,-0.0017547061073956986,-0.4579981780647812,0.08765214596630297,-0.7823802695612292,-0.634448057610758,0.7317403093077979,-0.7195598450835946,0.3748568019785288,28.53235699316187
15.700000000000001,50.853893444024244,4.847753823884676,50.36997798633434,-0.5915829965654031,-0.005047593833143138,-0.4583320063574886,0.10738513921121742,-0.7680172288353698,-0.6288227878202134,0.7205722599083384,-0.7172043939999343,0.36936659679728645,28.53412590552683
15.71,50.49568692404843,5.052652964603104,50.20267519188878,-0.5917473725845146,-0.004546328505139476,-0.4552896429897083,0.05051946232432362,-0.7709450553969673,-0.6317816015109456,0.7300987943219073,-0.7221194958096673,0.35293091001789795,28.53589393436033
15.72,50.13670198291991,5.255516168854166,50.033364116738596,-0.5974287740015128,-0.011123247014584914,-0.4549773792839032,0.043223146238088456,-0.777002277248668,-0.6671049762825629,0.7346621531482778,-0.7032374644214449,0.3643934889272063,28.53766107922037
15.73,49.77694891696311,5.456323005427795,49.86205978182316,-0.590247917951006,-0.008372763433676796,-0.4550690308394466,0.09186205034151351,-0.7461769956872658,-0.6357606383096538,0.7435662924650271,-0.7232620107341765,0.3586346871139205,28.539427339665156
15.74,49.416438494606524,5.655053205267382,49.688777542519844,-0.5874852290802892,-0.013450999325566879,-0.4513057765921169,0.08283193296758562,-0.7342550801742148,-0.640309607306393,0.734583934696371,-0.7158065571415996,0.35111532884801644,28.541192715253125
15.75,49.05518195912044,5.851686667783021,49.5135330928085,-0.5896893709056498,-0.015844246051882862,-0.4542774025562043,0.11607520225578913,-0.7436274343032365,-0.6687974977346829,0.7371747857916652,-0.7171750653986769,0.35656650302394016,28.542957205542937
15.76,48.69319103115553,6.046203467223779,49.336342469219126,-0.5914036998353362,-0.012404111533360644,-0.45119584260184525,0.09594676878422309,-0.7578408883531285,-0.6598362398313995,0.748120497751683,-0.7062720372457821,0.3584896973931874,28.544720810093462
15.77,48.33047791107319,6.23858385910461,49.15722205455294,-0.5893779368291693,-0.016795059271519728,-0.4505630345499743,0.10954271863988589,-0.7365289803155326,-0.6519831457612967,0.7598948244462826,-0.7255367300156619,0.3373710794831602,28.546483528463803
15.780000000000001,47.967055281058386,6.428808286683994,48.97618858136857,-0.5900276573971157,-0.022419190424754484,-0.4559620469348882,0.12210786347707649,-0.7328931722813093,-0.6854379492244732,0.7561853676890856,-0.7184709017791102,0.341465515401313,28.548245360213283
15.790000000000001,47.60293630700604,6.616857387487834,48.79325913522405,-0.591877592225484,-0.026112871740445496,-0.45012863732407815,0.09221998240042184,-0.7370606983464768,-0.6746643605653734,0.7609331103454458,-0.7129444823183367,0.35112416679206376,28.55000630490144
15.8,47.238134640171616,6.802711999874991,48.608451157665826,-0.5929762430990683,-0.022271803053843596,-0.4574457808728662,0.13935663576733073,-0.7596562489487906,-0.6376269880643383,0.7618349543578995,-0.7013757038645366,0.3414672160571911,28.55176636208804
15.81,46.87266441857755,6.986353169639934,48.421782448956364,-0.5896458259339684,-0.027506614420286495,-0.4524362432178979,0.13344348569835576,-0.7307693040517248,-0.6908310154502995,0.7746669420661546,-0.722023441059228,0.32281814351122795,28.553525531333065
15.82,46.506540268166184,7.167762156647483,48.23327117053143,-0.5879076909136548,-0.030244264343967035,-0.4509029478975725,0.1477997419761027,-0.722847100990671,-0.6882873747379855,0.7710989603636345,-0.7072435476058136,0.3112470646119193,28.55528381219673
15.83,46.139777303690714,7.34692044149463,48.04293584717867,-0.5867253301535807,-0.029889686764927665,-0.45366619220115884,0.15479067837379876,-0.6932004893332733,-0.6992211835132729,0.7651760676557448,-0.7082083016971494,0.3028005362156585,28.557041204239457
15.84,45.772391129335986,7.523809732194252,47.850795368929354,-0.5838984847191224,-0.03378225601439629,-0.4441009719452662,0.11857213344482626,-0.7120882916318115,-0.672497095074981,0.7767117627363829,-0.7064329436020421,0.3234552643367639,28.558797707021903
15.85,45.40439783906012,7.69841197087533,47.656868992654914,-0.5885230155607822,-0.0378548368267026,-0.4515250251953941,0.1427102101842308,-0.6998302246073694,-0.6798453765235284,0.7807408505914226,-0.7220906372077376,0.28446700787666485,28.56055332010494
15.860000000000001,45.03581401664969,7.870709340494118,47.461176343360655,-0.5791268416071922,-0.03516718516688569,-0.44670322082856256,0.14111775779275595,-0.7223533276597586,-0.7119306648418604,0.8044446684917604,-0.6997935958075723,0.2958210604041178,28.56230804304967
15.870000000000001,44.66665673547983,8.040684271550635,47.263737415168684,-0.5893855749802915,-0.03989104553200106,-0.4472382869307785,0.17061342044892255,-0.6988939362959423,-0.7220600749871176,0.7899479565997403,-0.702291936799397,0.2861110334159528,28.5640618754174
15.88,44.29694355797234,8.208319448804614,47.06457257198304,-0.5846303324012115,-0.0373695125288982,-0.4453965469074747,0.13081667218788562,-0.699155645460721,-0.7332802409186854,0.7927103999811301,-0.7003502789785999,0.28540689480576587,28.565814816769684
15.89,43.92669253474369,8.3735978179849,46.86370254782934,-0.580085308891641,-0.04045289044641345,-0.4497961149319496,0.11904321304800256,-0.7011022374609961,-0.6889522564037652,0.8064645171824129,-0.6857082804574648,0.28992959601925217,28.567566866668283
15.9,43.55592220343663,8.536502592486293,46.66114844686261,-0.5851629452902005,-0.04778476257754558,-0.4435261690303547,0.1454969511226064,-0.6849485356317162,-0.692402793767374,0.7997897852935674,-0.6870875482610711,0.26939890048156057,28.569318024675184
15.91,43.18465158722819,8.697017260047481,46.45693174303653,-0.5769989793067073,-0.04748676828860519,-0.4419252036939279,0.1642034540810946,-0.6839433145966319,-0.7084825621113778,0.8132522269404507,-0.705945481077234,0.2737169491661698,28.571068290352596
15.92,42.81290019300789,8.855125589403809,46.25107427942815,-0.583310658811652,-0.04880166037941557,-0.4394603379517755,0.16447658539531318,-0.6725624292231612,-0.7157420010880133,0.7875552513446591,-0.7033486159022613,0.2790569235636225,28.572817663262956
15.93,42.440688009220054,9.010811636908253,46.04359826721178,-0.579873006545208,-0.049964994032473446,-0.43861679527876873,0.16963993559233592,-0.6738233977420042,-0.7309692550380334,0.8155758409658854,-0.7000282191541228,0.2869391308325994,28.574566142968916
15.94,42.06803550336487,9.164059753114282,45.83452628427741,-0.5850303744619334,-0.05164800703559529,-0.4398319540551934,0.1545602449013739,-0.6695427678842484,-0.7340158817670923,0.8230713297075011,-0.6988516859812866,0.256383580277948,28.57631372903336
15.950000000000001,41.69496361915259,9.314854589313612,45.62388127348795,-0.5784212093525498,-0.05341664111159881,-0.438437665294656,0.17324964532425433,-0.6236953772636413,-0.720125971386939,0.8111597729952355,-0.6874269580919381,0.2569438077641245,28.57806042101939
15.96,41.32149377330657,9.463181104022295,45.41168654057136,-0.581899051183155,-0.06014513181682197,-0.44114014643959887,0.17258928821523686,-0.6522882799576728,-0.7572867771027717,0.8066087296199361,-0.669252810859895,0.2612158353899934,28.579806218490337
15.97,40.947647852010526,9.609024569408257,45.19796575164301,-0.5821153349166776,-0.05722222864442461,-0.4339707017352638,0.17623098274873047,-0.6879801936230164,-0.7049271777117341,0.806773571255866,-0.6906383409419954,0.2420756361534329,28.581551121009742
15.98,40.57344820699637,9.75237057765329,44.98274293035526,-0.5811141167053053,-0.05966924593012042,-0.44443078375529976,0.16803659669776694,-0.623812933417821,-0.7612448624841536,0.8147786876663952,-0.6881436675109854,0.2454719202549304,28.58329512814139
15.99,40.198917651269205,9.893205047242592,44.766042454670504,-0.5799250988171452,-0.0655062091007055,-0.4369525262714162,0.1807412233931309,-0.6518300310373776,-0.7663589757239928,0.8334499817095912,-0.6945383034329594,0.24608809985602978,28.585038239449272
16.0,39.82407945446689,10.03151422917482,44.54788905325585,-0.573684631836752,-0.0645316336198066,-0.4407878982915025,0.1800713747459521,-0.6333064741557303,-0.7585254616852722,0.8402294694682311,-0.6760818968650992,0.24010341738018964,28.586780454497614
16.01,39.448957337851574,10.167284713085524,44.32830780149661,-0.5768192142053306,-0.0609511158435758,-0.43376254941031983,0.18902593792279423,-0.623444650542038,-0.775151030686084,0.8501285752406126,-0.6796188720962558,0.22942467176486292,28.58852177285086
16.02,39.07357546893198,10.300503433276992,44.107324117127725,-0.5764005336617075,-0.07085984682048944,-0.4334284767828992,0.1890564163293078,-0.6174348064353548,-0.7644671086479538,0.8354134232340066,-0.7003980928381787,0.2165163868836339,28.590262194073684
16.03,38.697958455714826,10.4311576746473,43.88496375548194,-0.5767831733106576,-0.07264354514935101,-0.4347260160505935,0.19322639477179734,-0.6168086093959985,-0.7464205133115729,0.8377431059051116,-0.6784544587425921,0.2255866806153072,28.592001717730977
16.04,38.32213134058532,10.55923507851149,43.66125280435438,-0.5710258784300275,-0.07200232727968554,-0.4344169241931035,0.15842931648221417,-0.6230802337135374,-0.7548122640925391,0.8281568447565565,-0.66163721481437,0.2265459687845101,28.593740343387857
16.05,37.94611959381644,10.684723648307806,43.436217678483935,-0.5748598959891871,-0.07642995972353492,-0.4290821040244414,0.20657570907384737,-0.6060504538069649,-0.7728981375067161,0.845772496308547,-0.6716538591911014,0.21026520314587457,28.595478070609673
16.06,37.56994910670793,10.807611755181961,43.20988511365226,-0.5720976281448853,-0.07148264885726509,-0.4335711736644115,0.17179148176035247,-0.6194099450357753,-0.7766437492351421,0.8479349065422205,-0.6684369062956595,0.19626653693594895,28.597214898961987
16.07,37.19364618435619,10.927888143442232,42.9822821604019,-0.5690455342113587,-0.08096625338779856,-0.43247086722382133,0.184498830820075,-0.567773083194213,-0.7795795762399255,0.8782932812319134,-0.6631636172373192,0.22217563093056092,28.598950828010597
16.080000000000002,36.81723753805716,11.045541935878678,42.75343617737584,-0.570331378603343,-0.07925309098280106,-0.42866895796113436,0.20516358721880323,-0.5801983237197599,-0.7906400965899913,0.8605303083227054,-0.655229579935027,0.21684362552967945,28.60068585732152
16.09,36.44075027734462,11.160562638939364,42.523374824281014,-0.5702405902972114,-0.08406979019408745,-0.43348973874462604,0.2060046114902068,-0.5967001284127649,-0.7769938179097926,0.8708389509656804,-0.6698595269056078,0.21448924361520316,28.602419986460994
16.1,36.06421190166749,11.272940147756794,42.2921260544796,-0.5713920427675837,-0.07974110664717247,-0.42954732636811654,0.1643809989172802,-0.5534557887211935,-0.7781789903483356,0.864348025281509,-0.6718256761608672,0.17862957222225512,28.604153214995492
16.11,35.68765029170961,11.382664751017924,42.059718107211765,-0.5600873137796887,-0.08846433212158084,-0.432945769957916,0.20137953012825485,-0.5964602924120687,-0.8109571129101533,0.8818117091764706,-0.655273887947485,0.18592983362478835,28.605885542491706
16.12,35.311093700357,11.489727135671018,41.826179499455165,-0.5651818464445899,-0.08916448345675587,-0.4290516442943827,0.18776506457530218,-0.5751360430822524,-0.8088330609692339,0.8678187273501985,-0.6471822829670123,0.19297195462074335,28.607616968516552
16.13,34.93457074331754,11.594118391462857,41.59153901742603,-0.5664613455491501,-0.09309014237098877,-0.4285488183421484,0.2333066772975188,-0.5763719803017024,-0.8054974492555341,0.8791629679351881,-0.6563813095992402,0.17617012973919094,28.609347492637173
16.14,34.55811038939927,11.695830015300011,41.35582570772851,-0.559758957031092,-0.0907284904685183,-0.4251666003793272,0.21155672626479288,-0.5420552442443658,-0.7826862892694942,0.894767409332238,-0.6296886651952442,0.18841153254637807,28.611077114420944
16.15,34.181741950453585,11.79485391542787,41.119068868158735,-0.5632700166908114,-0.09165289259572164,-0.42476095971921646,0.23321255652532696,-0.5644647645817815,-0.801423415799944,0.8778099215786146,-0.6454216246002634,0.16958122769508474,28.612805833435452
16.16,33.805495070990794,11.8911824154214,40.88129803817091,-0.5589686192121455,-0.09951410457851433,-0.4237802972073426,0.2091444871788955,-0.5421529964822367,-0.7838464944610557,0.883941570430969,-0.6447035838043381,0.16822689584466138,28.61453364924852
16.17,33.42939971747584,11.984808257981767,40.64254298901385,-0.5583839168057089,-0.09195363510720425,-0.4249221276683736,0.19914313467725087,-0.5108371709078483,-0.8209893455543049,0.874842203908924,-0.6530828723901093,0.1502589614772054,28.6162605614282
16.18,33.05348616731268,12.075724608533193,40.402833713546336,-0.5622653219485193,-0.10066684155145912,-0.42450135144045975,0.22691219024121823,-0.5239115679738638,-0.8108573859392656,0.8850709485078667,-0.6343425837320731,0.17214319508195036,28.61798656954275
16.19,32.677784997526494,12.16392505861438,40.16220041574083,-0.5551428713035101,-0.10055414996945376,-0.4268529796029171,0.2265258847693335,-0.5010798059888779,-0.8179782323254502,0.8911497049257427,-0.6422988840923692,0.14953829877620783,28.61971167316068
16.2,32.30232707315362,12.249403629059492,39.92067349988542,-0.555714600866415,-0.10190532325071061,-0.4220310351836754,0.22722654959118405,-0.5166569279061884,-0.8389581334899195,0.895157439528053,-0.6437641634379804,0.14739527587669804,28.621435871850714
16.21,31.927143535349423,12.332154772963463,39.678283559494524,-0.5486398139285055,-0.10042282875967506,-0.419789259500841,0.2153601341334046,-0.5370627183798251,-0.8258376158905212,0.8953159119296521,-0.6192574141246218,0.1287224409451791,28.623159165181796
16.22,31.552265789225213,12.412173378426976,39.43506136593969,-0.5508716005308787,-0.10976601810213321,-0.4212173580625662,0.22493385437120564,-0.495715878437322,-0.8331556109492315,0.9138600120296264,-0.6395845481522668,0.14276866867329727,28.624881552723103
16.23,31.177725491425786,12.489454771076447,39.19103785681201,-0.5477666888541476,-0.10854181866463708,-0.42178740928410574,0.21207428849009138,-0.49020878371007,-0.8516970019479416,0.8998164900829033,-0.6243117830427374,0.13145811321605946,28.626603034044045
16.240000000000002,30.80355453745957,12.563994716354895,38.94624412402844,-0.5526793844200072,-0.10780622548889006,-0.4224856603461868,0.2145384715826389,-0.5091261297544524,-0.8428251900473036,0.9034048751218181,-0.6205235919724265,0.13250073388851383,28.628323608714247
16.25,30.429785048794102,12.635789421579565,38.70071140169513,-0.5447575289693011,-0.11486623741066346,-0.41322418496923274,0.19018306682886715,-0.51799225580944,-0.815070779985068,0.9199622515542422,-0.6215624133487453,0.13125509032128593,28.630043276303564
16.26,30.056449359730134,12.704835537762731,38.454471053740605,-0.5442674434552065,-0.11441274961825725,-0.42053485809813806,0.23220139841297086,-0.47867992436011514,-0.8229141963684203,0.9358140547113952,-0.6189528701946555,0.11022377489395063,28.63176203638208
16.27,29.683580004067657,12.771130161192147,38.20755456133305,-0.5395253072647467,-0.11978642538388819,-0.4163152419955767,0.2172061084657243,-0.4894180323795893,-0.8358162610882564,0.9235448033438034,-0.6143783356244705,0.1099066153970827,28.633479888520107
16.28,29.311209701578374,12.83467083476817,37.959993510095664,-0.5429972360487221,-0.12105615479115131,-0.41691131075517956,0.22035710624108742,-0.4496570686117898,-0.854078177421361,0.9027512558550257,-0.6027850180073291,0.11812776290386634,28.63519683228818
16.29,28.939371344298728,12.895455549094626,37.711819577134875,-0.5412331668894531,-0.12210392433872166,-0.4180555160221146,0.25224352296591424,-0.47090209577951636,-0.8791266964766851,0.9301698570846739,-0.6018717677923783,0.11077887258113896,28.636912867257067
16.3,28.568097982658813,12.953482743321109,37.463064517896576,-0.5415722290796812,-0.1254688343469966,-0.4171605565281644,0.24698477937397517,-0.46710875992142503,-0.8810808797221403,0.9335969207301318,-0.6096933469151051,0.10031277802781115,28.638627992997755
16.31,28.197422811462168,13.008751305734458,37.21376015286566,-0.540178051249288,-0.1275714716438039,-0.41109300145323735,0.2288125689621001,-0.45320479825089416,-0.8550347381332326,0.9358732251149008,-0.6129308843884904,0.09833867613759226,28.64034220908146
16.32,27.827379155732253,13.061260574097682,36.963938354124814,-0.5327248430848553,-0.1229918411245406,-0.41631224999784117,0.22286883829407897,-0.4421431818164482,-0.8332475779688061,0.9532340508271675,-0.6133210508898336,0.10875087404851276,28.642055515079633
16.330000000000002,27.45800045644147,13.111010335734836,36.713631031788495,-0.5338622656036272,-0.1258669684955525,-0.41022037543029044,0.20787900827250919,-0.44082894589639066,-0.8491325561754409,0.9380081119520994,-0.6049168073736015,0.07589559499845991,28.643767910563948
16.34,27.089320256139025,13.158000827360741,36.46287012032864,-0.5304406123584159,-0.12995769773653612,-0.4138658720347117,0.22274955232078067,-0.441105911189033,-0.8753033870625082,0.9410084737310668,-0.6170171029866008,0.10072681809092601,28.645479395106307
16.35,26.721372184493944,13.202232734654798,36.21168756480852,-0.5303766433512745,-0.13528214718075374,-0.41705487885436093,0.24382583303141497,-0.4293965287419704,-0.8664360665854776,0.9523667885802093,-0.587947220922518,0.08480605806920141,28.64718996827883
16.36,26.3541899437701,13.243707191578498,35.96011530704165,-0.529245319898666,-0.13539281176514448,-0.4086733959407233,0.2500489536993452,-0.43365615300675137,-0.8500883989719894,0.950186751061709,-0.5897623545684224,0.1025507167756414,28.648899629653883
16.37,25.98780729424973,13.282425779436492,35.708185271692514,-0.5223881920533741,-0.13179963710216522,-0.41101988572718495,0.2626339626820873,-0.42769154386243313,-0.8782538960708651,0.9275637189152497,-0.5872943864646474,0.06331305072673918,28.650608378804048
16.38,25.622258039622736,13.318390525681648,35.45592935233646,-0.5237548937031407,-0.14112543415408027,-0.40337797197919195,0.23863570108243437,-0.3866076075547473,-0.8927596784618772,0.9673247823464144,-0.6055477644813323,0.07188348744499108,28.652316215302136
16.39,25.25757601235849,13.351603902464575,35.203379397495596,-0.5245598853981052,-0.14114415159240995,-0.40858541495564255,0.21720540232486166,-0.43405081504566945,-0.886590397639819,0.9556456258904782,-0.572822705423054,0.06842169956927352,28.654023138721193
16.4,24.89379505907732,13.382068824928833,34.95056719666809,-0.5179087929533314,-0.14572485780396113,-0.4075119310030902,0.24210852790131618,-0.40436057320397145,-0.8953782601690887,0.9664537069652367,-0.5866874042883252,0.05336948551136938,28.655729148634478
16.41,24.530949025938718,13.40978864925298,34.69752446636789,-0.5177184330392781,-0.14371905233817295,-0.4068888958936241,0.2235610653091464,-0.4199121777048669,-0.8908705335946582,0.9707158754923664,-0.5758205615463418,0.06641358774967124,28.6574342446155
16.42,24.169071744063356,13.434767170441285,34.44428283619219,-0.515646745851372,-0.14721482564202276,-0.4089751645374359,0.21843532727689638,-0.40829511062237034,-0.898603851798265,0.9721035972698262,-0.565428304485423,0.07464070277806636,28.659138426237977
16.43,23.808197015005696,13.457008619865176,34.19087383493367,-0.5169759556424387,-0.14330313837340947,-0.3996259242269718,0.22923173268945307,-0.38548985349022596,-0.8711721206763563,0.9642563931710723,-0.5733433217443149,0.041952654147855255,28.66084169307587
16.44,23.448358596294266,13.47651766255774,33.93732887675431,-0.5191081092061836,-0.14917050093370024,-0.4047807437060935,0.2169165948274437,-0.38063288760426617,-0.9139281204959971,0.9754330789817113,-0.5639660834888658,0.03993820530598146,28.662544044703356
16.45,23.089590187056167,13.4932993942641,33.683679247437915,-0.5110226698135961,-0.1543371544311881,-0.4000847230983407,0.236142109515958,-0.3774172584575322,-0.8869728058835481,0.9634489446138191,-0.5807931592739899,0.04923753742950223,28.66424548069485
16.46,22.73192541374235,13.507359338250735,33.42995609073773,-0.506955722670428,-0.15448527078250673,-0.4001011963363208,0.2524398592570569,-0.35865110602123434,-0.9052797818459182,0.9574602677440196,-0.5755534276456908,0.03228153268736066,28.66594600062499
16.47,22.375397815969993,13.518703441877022,33.17619039483566,-0.5028068861944808,-0.156849639730581,-0.40185291880432944,0.22450910211222158,-0.37810224919701313,-0.899257663807538,0.9619959034348506,-0.5482949520575734,0.029695355301060294,28.667645604068653
16.48,22.02004083249802,13.527338072932938,32.92241297892926,-0.49799598955351704,-0.15987012628659225,-0.3952453283941048,0.2547794742194543,-0.37070496602952724,-0.9072607726414599,0.968005492350268,-0.5649729957843102,0.026892720779391217,28.669344290600936
16.490000000000002,21.66588778735145,13.533270015746732,32.668654479962335,-0.5022580821536682,-0.1628440661121424,-0.3925154258808688,0.23011719893253266,-0.3579583768331034,-0.9129418891363177,0.976943773663586,-0.5561691289908015,0.02263523350031121,28.671042059797163
16.5,21.31297187611016,13.536506467067039,32.41494533951469,-0.5001512725566873,-0.15838954836229674,-0.3970335451521355,0.24462911505501694,-0.3535126981677799,-0.9022609919221282,0.9795693429048459,-0.5392545181264253,0.021667160719989476,28.672738911232894
16.51,20.96132615237692,13.537055031724018,32.161315790866226,-0.49830273186547736,-0.1628323471079845,-0.3970193745852431,0.23453083688934592,-0.3486447264693558,-0.9162619775921688,0.991972871087152,-0.5376802720173198,0.03206663809785048,28.674434844483915
16.52,20.61098351443957,13.534923718074388,31.907795846250128,-0.4972201217672264,-0.162435479220816,-0.4008328699419392,0.2464736588265359,-0.364093290646393,-0.9247621481038534,0.9899603268209515,-0.548831918028024,0.002442491526558315,28.676129859126245
16.53,20.2619766921415,13.5301209332356,31.654415284309508,-0.49463522186275133,-0.16410591776269984,-0.3973748354192497,0.23314419267486577,-0.34238179860380075,-0.8997850462042352,0.9974040524123177,-0.5576065336666818,0.016285985866122305,28.67782395473613
16.54,19.914338233974316,13.52265547811454,31.401203637771598,-0.4926664202884879,-0.16722932936962004,-0.39648477392115605,0.23939685203950528,-0.29290192935513965,-0.9122306938913761,0.9865854876189858,-0.5381934039411963,-0.013035554619902325,28.679517130890044
16.55,19.56810049440594,13.512536542236427,31.1481901813525,-0.4849510242069575,-0.16885664014609644,-0.3958633241255034,0.2184133422827525,-0.3254266144484966,-0.9021817097524379,0.9819053835461278,-0.5213374600379274,-0.0034306734406120737,28.681209387164696
16.56,19.223295621456998,13.499773698379874,30.895403919905938,-0.4888322702371726,-0.17272391505379964,-0.387626636632957,0.21261832322828744,-0.3311320670246109,-0.9038651990490654,0.9977831822455717,-0.5369658099323231,0.0029756466109713657,28.68290072313702
16.57,18.87995554453807,13.484376897024266,30.64287357682811,-0.4813748886224813,-0.17245153109693548,-0.39289104776955897,0.22630564531739783,-0.310396144829442,-0.9397942091787654,1.0110716286607961,-0.508615648367112,-0.013178580284025281,28.68459113838418
16.580000000000002,18.538111962559054,13.466356460615687,30.390627582730495,-0.48069675974206083,-0.17203011461284165,-0.38524804959228987,0.25622907726286975,-0.33522740219057173,-0.9267790710934579,1.0049475008812212,-0.5271071439420083,0.0028731537648127407,28.68628063248358
16.59,18.197796332322387,13.445723077658117,30.138694064392133,-0.4749432213048508,-0.17908184090985493,-0.38986920644485823,0.22128081047982062,-0.3066654057646962,-0.9273270836153586,1.01160154222209,-0.5275801506878645,-0.045246169578547046,28.687969205012838
16.6,17.859039857210433,13.422487796636458,29.887100834001778,-0.4809655044048249,-0.1814447629769982,-0.3902334470022649,0.23493730264737472,-0.3144962539029796,-0.9439814521135697,0.9948541796034829,-0.5263662876968219,-0.02873639523235045,28.689656855549813
16.61,17.521873476177124,13.396662019778397,29.63587537870035,-0.4758605683195617,-0.17875134997585904,-0.3901767048584485,0.22632728097389937,-0.30105291422157654,-0.9155207020073963,1.0046667416178696,-0.501201145813559,-0.0388165190823684,28.691343583672595
16.62,17.186327853053253,13.368257496662077,29.385044850432816,-0.47193443731649554,-0.18386123745989325,-0.38986165138879364,0.23019627361414707,-0.2614798798423334,-0.9422565107592701,1.006966903031035,-0.5213133293925806,-0.04597498506734506,28.6930293889595
16.63,16.852433366174292,13.337286317676808,29.134636056118705,-0.47135093107262777,-0.18532546887022058,-0.38677591443274006,0.22729262785516033,-0.3068136275522538,-0.9406310266581742,1.0152618459882883,-0.5182413137268401,-0.039012544382761936,28.694714270989078
16.64,16.520220098338715,13.30376090734411,28.884675448149196,-0.46598447399125714,-0.18798479507463484,-0.3838787135577717,0.20729672217311498,-0.2633959766048549,-0.9275040177330718,1.0127744697604997,-0.4898638987779149,-0.042821412065836055,28.696398229340105
16.65,16.189717827104484,13.267694017506441,28.63518911521857,-0.46580654733244264,-0.1841284279293982,-0.37900893054287405,0.21909941227280144,-0.2730828074184515,-0.9190350177142681,1.013380526442384,-0.4916051944713252,-0.03577914168828601,28.698081263591593
16.66,15.860956015430366,13.229098720391235,28.386202773496716,-0.4630757446973901,-0.188404459188557,-0.3828959868748126,0.21059226177571402,-0.2808958543002273,-0.9461871637108246,1.0253618062209229,-0.4843627027233088,-0.04012769929829791,28.69976337332279
16.67,15.53396380266842,13.187988401557668,28.137741758149065,-0.4578429495345747,-0.19019713550286935,-0.38120137019392064,0.23426071795433961,-0.2536161040662118,-0.9591283215567765,1.0100591063222255,-0.5006773309270064,-0.040587400585613206,28.701444558113156
16.68,15.208769995913116,13.14437675273397,27.88983101520966,-0.45203327335510685,-0.1987276339266962,-0.376876119572461,0.2287064242835059,-0.24027289627345072,-0.9320970879521026,1.034220709536352,-0.484689568913841,-0.06931376975564475,28.703124817542406
16.69,14.885403061711866,13.098277764552835,27.6424950938119,-0.45398604178771274,-0.1934655915573967,-0.3805794865593838,0.23648800673575657,-0.25118857227913244,-0.9502300731892396,1.0107822438916592,-0.4870914978739847,-0.05764222066344164,28.70480415119047
16.7,14.56389111814134,13.04970571919272,27.39575813878169,-0.45616202730884853,-0.19861959190166392,-0.38427927914019755,0.21654014053729187,-0.22700566461134988,-0.9606639572709657,1.0304688617783935,-0.4510593410666549,-0.04914959466169477,28.706482558637514
16.71,14.24426192725294,12.998675182932779,27.149643883596323,-0.44798318914829766,-0.19608700168088375,-0.3816721741140669,0.20132730468888616,-0.23932062803716872,-0.9384394823403643,1.0361463959874608,-0.4815977859591776,-0.06573638023768952,28.70816003946394
16.72,13.926542887890415,12.945200998629133,26.904175643711977,-0.4451940891607291,-0.2004305845689951,-0.37730705318278973,0.2111984741187549,-0.2303652204331223,-0.9430111854427919,1.022537064879856,-0.4656037455233455,-0.061365696175521595,28.709836593250376
16.73,13.61076102888186,12.889298278120277,26.659376310262417,-0.44109286556053817,-0.20456307639215743,-0.37588397273670704,0.20939657250365226,-0.22794683237489227,-0.9610403618604746,1.0414132781789747,-0.4607686771027588,-0.06407611550616507,28.71151221957768
16.740000000000002,13.296943002607659,12.830982394569286,26.415268344130247,-0.43734622975871246,-0.20428487421706654,-0.37628319640579816,0.24820162957140046,-0.22673142700642152,-0.9692086986983626,1.0403903035279711,-0.4634943481733504,-0.06449688902582358,28.713186918026953
16.75,12.985115078945393,12.77026897475052,26.17187377039201,-0.4366748822336807,-0.2053663548254511,-0.3701942721223103,0.19796546346519348,-0.22792026293547207,-0.9636356347635805,1.0100082590875046,-0.4525204934464485,-0.0890691710006595,28.71486068817951
16.76,12.675303139592032,12.70717389128846,25.929214173137233,-0.43213015201419885,-0.2060279323580691,-0.37161744135659086,0.21313735516841423,-0.2255150189719396,-0.9503867261935901,1.0427634927692075,-0.45806670161223845,-0.09444135521331722,28.716533529616918
